-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,pointer-events-none_3,text-shopee-green,truncate,img_2,text-ellipsis,_container,_container_link,text-xs_2,text-xs,img
https://down-id.img.susercontent.com/file/id-11134207-822wo-mn2974ponq4ib9,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Handphone Itel A90 Ram  4 128 GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.100.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Handphone Itel A90 Ram 4 128 GB
Rp
1.100.000
5.0
2 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Handphone-Itel-A90-Ram-4-128-GB-i.1170410584.56008845560?extraParams=%7B%22display_model_id%22%3A395784449979%2C%22model_selection_logic%22%3A3%7D&sp_atk=431c0080-efd6-48e2-b140-6cb299be2366&xptdk=431c0080-efd6-48e2-b140-6cb299be2366,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mmzfa6vuheysba,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Handphone Itel P55 Ram 8 256 GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.300.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,"Handphone Itel P55 Ram 8 256 GB
Rp
1.300.000
1 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Handphone-Itel-P55-Ram-8-256-GB-i.1170410584.54408697772?extraParams=%7B%22display_model_id%22%3A365772403089%2C%22model_selection_logic%22%3A3%7D&sp_atk=aeb991aa-1f88-411d-a1ef-63296dc7ecd6&xptdk=aeb991aa-1f88-411d-a1ef-63296dc7ecd6,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m9gwk95p7qtue4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL P70 4G RAM 8GB ROM 128GB MEDIATEK HELIO G50 6000 MAH 18 WATT,,Rp,1.482.882,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"ITEL P70 4G RAM 8GB ROM 128GB MEDIATEK HELIO G50 6000 MAH 18 WATT
Rp
1.482.882
< 2 Hari
Kab. Bekasi",https://shopee.co.id/ITEL-P70-4G-RAM-8GB-ROM-128GB-MEDIATEK-HELIO-G50-6000-MAH-18-WATT-i.1322808231.29236293885?extraParams=%7B%22display_model_id%22%3A149179099775%2C%22model_selection_logic%22%3A3%7D&sp_atk=4256aff7-511f-472b-980d-3bbfd64e262d&xptdk=4256aff7-511f-472b-980d-3bbfd64e262d,,,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mn1hhkl8gx6s19,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Handphone Itel RS4 NFC Ram 8 128 GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,"Handphone Itel RS4 NFC Ram 8 128 GB
Rp
1.500.000
< 2 Hari
Tangerang",https://shopee.co.id/Handphone-Itel-RS4-NFC-Ram-8-128-GB-i.1170410584.46008819919?extraParams=%7B%22display_model_id%22%3A345782570916%2C%22model_selection_logic%22%3A3%7D&sp_atk=de04c6ad-2447-44ea-a4fc-3023b3e0ea52&xptdk=de04c6ad-2447-44ea-a4fc-3023b3e0ea52,,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-ml68s534zgu959,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Itel City 200 4GB+4GB/128GB | 5200mAh | 6.78"" 120Hz | IP65 | Garansi Resmi itel Indonesia 1 Tahun",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.731.000,-4%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Padang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,13 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel City 200 4GB+4GB/128GB | 5200mAh | 6.78"" 120Hz | IP65 | Garansi Resmi itel Indonesia 1 Tahun
Rp
1.731.000
-4%
5.0
13 Terjual
< 2 Hari
Padang",https://shopee.co.id/Itel-City-200-4GB-4GB-128GB-5200mAh-6.78-120Hz-IP65-Garansi-Resmi-itel-Indonesia-1-Tahun-i.413925974.29336938915?extraParams=%7B%22display_model_id%22%3A440583623938%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c17bf1c-4321-4b20-bdb4-c827da493f6b&xptdk=1c17bf1c-4321-4b20-bdb4-c827da493f6b,,,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mn7veyqnk2df80,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Itel rs4 8/128 fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.479.000,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel rs4 8/128 fullset
Rp
1.479.000
5.0
2 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Itel-rs4-8-128-fullset-i.740629743.43059834521?extraParams=%7B%22display_model_id%22%3A305826836502%2C%22model_selection_logic%22%3A3%7D&sp_atk=2b80ab0f-21a5-448a-b394-a0d403fe8d62&xptdk=2b80ab0f-21a5-448a-b394-a0d403fe8d62,,,
https://down-id.img.susercontent.com/file/id-11134207-7qul5-lj55yonwo2zl12,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Itel S23 6.6"" HD+ 90Hz 50MP Kamera",,Rp,1.450.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Bengkulu,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,33 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel S23 6.6"" HD+ 90Hz 50MP Kamera
Rp
1.450.000
5.0
33 Terjual
1-4 Hari
Bengkulu",https://shopee.co.id/Itel-S23-6.6-HD-90Hz-50MP-Kamera-i.589823355.16898080002?extraParams=%7B%22display_model_id%22%3A88742242165%2C%22model_selection_logic%22%3A3%7D&sp_atk=e8087ee1-4063-4de7-9889-9a6029fcdec9&xptdk=e8087ee1-4063-4de7-9889-9a6029fcdec9,,,
https://down-id.img.susercontent.com/file/sg-11134201-81zty-mitqmem6xeyqc8,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Itel A100C 4GB/64GB Garansi Resmi Itel Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.364.000,-32%,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,600 Terjual,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C 4GB/64GB Garansi Resmi Itel Indonesia
Rp
1.364.000
-32%
Produk Baru
4.9
600 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Itel-A100C-4GB-64GB-Garansi-Resmi-Itel-Indonesia-i.1345303945.47103893455?extraParams=%7B%22display_model_id%22%3A400368276827%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba02ebff-bc55-4602-a7db-39497570fb81&xptdk=ba02ebff-bc55-4602-a7db-39497570fb81,,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn7kmv0oaj9kbe,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"ITEL S26 ULTRA 8/256GB, S26 ULTRA 8/128GB, S25 ULTRA 8/256GB, S25 8/128GB (GARANSI RESMI ITEL)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.500.000,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,661 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL S26 ULTRA 8/256GB, S26 ULTRA 8/128GB, S25 ULTRA 8/256GB, S25 8/128GB (GARANSI RESMI ITEL)
Rp
2.500.000
4.9
661 Terjual
Besok
Surabaya",https://shopee.co.id/ITEL-S26-ULTRA-8-256GB-S26-ULTRA-8-128GB-S25-ULTRA-8-256GB-S25-8-128GB-(GARANSI-RESMI-ITEL)-i.457871974.19282467979?extraParams=%7B%22display_model_id%22%3A227077322531%2C%22model_selection_logic%22%3A3%7D&sp_atk=8a80b353-35f7-41fb-843d-632c55d4891e&xptdk=8a80b353-35f7-41fb-843d-632c55d4891e,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-md32l14nm1ycf3,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,Itel A80 Ram 4GB+4GB / 128GB  Garansi Resmi 1 Tahun di s,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.595.000,,4.9,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,248 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A80 Ram 4GB+4GB / 128GB Garansi Resmi 1 Tahun di s
Rp
1.595.000
4.9
248 Terjual
2-4 Hari
Jakarta Timur",https://shopee.co.id/Itel-A80-Ram-4GB-4GB-128GB-Garansi-Resmi-1-Tahun-di-s-i.182118960.20685004478?extraParams=%7B%22display_model_id%22%3A270320341277%2C%22model_selection_logic%22%3A3%7D&sp_atk=96c2f6b7-fd6b-4c87-a998-453273566797&xptdk=96c2f6b7-fd6b-4c87-a998-453273566797,,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mk51cl9a9czpa5,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,ITEL A100C 4G 4GB+8GB/64GB GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.499.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,4 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL A100C 4G 4GB+8GB/64GB GARANSI RESMI
Rp
1.499.000
5.0
4 Terjual
1-4 Hari
Bandung",https://shopee.co.id/ITEL-A100C-4G-4GB-8GB-64GB-GARANSI-RESMI-i.4443459.43028509119?extraParams=%7B%22display_model_id%22%3A99259028338%2C%22model_selection_logic%22%3A3%7D&sp_atk=8996943f-97fd-402f-b665-0c81d70f93c4&xptdk=8996943f-97fd-402f-b665-0c81d70f93c4,,,
https://down-id.img.susercontent.com/file/id-11134207-8224o-mkng7gvrzoxv5c,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,[ READY INSTANT ] NEW Itel A100C 4+8GB*/64GB GARANSI RESMI | BNIB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.369.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Depok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,46 Terjual,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"[ READY INSTANT ] NEW Itel A100C 4+8GB*/64GB GARANSI RESMI | BNIB
Rp
1.369.000
Produk Baru
5.0
46 Terjual
2-4 Hari
Depok",https://shopee.co.id/-READY-INSTANT-NEW-Itel-A100C-4-8GB*-64GB-GARANSI-RESMI-BNIB-i.331211968.48704451581?extraParams=%7B%22display_model_id%22%3A325559607214%2C%22model_selection_logic%22%3A3%7D&sp_atk=45162b49-7db4-4972-86eb-b2a2a68fab6c&xptdk=45162b49-7db4-4972-86eb-b2a2a68fab6c,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn7kmv1jmha802,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"HP ITEL CITY 200 4/256GB, 200 6/128GB, 200 4/128GB & 100 8/128GB (GARANSI RESMI ITEL 1 TAHUN)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.200.000,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,27 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"HP ITEL CITY 200 4/256GB, 200 6/128GB, 200 4/128GB & 100 8/128GB (GARANSI RESMI ITEL 1 TAHUN)
Rp
2.200.000
4.9
27 Terjual
Besok
Surabaya",https://shopee.co.id/HP-ITEL-CITY-200-4-256GB-200-6-128GB-200-4-128GB-100-8-128GB-(GARANSI-RESMI-ITEL-1-TAHUN)-i.457871974.24295253584?extraParams=%7B%22display_model_id%22%3A196103691385%2C%22model_selection_logic%22%3A3%7D&sp_atk=366fcae3-90db-4b8a-9b13-00bdd06a1121&xptdk=366fcae3-90db-4b8a-9b13-00bdd06a1121,,,
https://down-id.img.susercontent.com/file/id-11134207-8224y-mktmbe3hozr482,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ITEL A100C 3/64Gb 4/64Gb -- Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.399.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Denpasar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,14 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL A100C 3/64Gb 4/64Gb -- Garansi Resmi
Rp
1.399.000
5.0
14 Terjual
2-5 Hari
Denpasar",https://shopee.co.id/ITEL-A100C-3-64Gb-4-64Gb-Garansi-Resmi-i.170972131.27323872868?extraParams=%7B%22display_model_id%22%3A243505059456%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b0b9a6a-04d7-43f5-b029-2a355d219b3f&xptdk=7b0b9a6a-04d7-43f5-b029-2a355d219b3f,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztp-meqv62ww13ie00,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Itel S26 Ultra RAM 8GB | 128GB | 256GB Garansi Resmi Itel,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.619.000,-42%,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,9 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel S26 Ultra RAM 8GB | 128GB | 256GB Garansi Resmi Itel
Rp
2.619.000
-42%
5.0
9 Terjual
2-3 Hari
Tangerang",https://shopee.co.id/Itel-S26-Ultra-RAM-8GB-128GB-256GB-Garansi-Resmi-Itel-i.1517186678.40569367166?extraParams=%7B%22display_model_id%22%3A350073170698%2C%22model_selection_logic%22%3A3%7D&sp_atk=53c2b9af-7320-46ad-b7ce-226177e2b7bf&xptdk=53c2b9af-7320-46ad-b7ce-226177e2b7bf,,,
https://down-id.img.susercontent.com/file/id-11134207-822wo-mn2974ponq4ib9,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Handphone Itel A90 Ram  4 128 GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.100.000,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Handphone Itel A90 Ram 4 128 GB
Rp
1.100.000
5.0
2 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Handphone-Itel-A90-Ram-4-128-GB-i.1170410584.56008845560?extraParams=%7B%22display_model_id%22%3A395784449979%2C%22model_selection_logic%22%3A3%7D&sp_atk=f51bd5a9-85f9-439e-88f3-9be750887bb5&xptdk=f51bd5a9-85f9-439e-88f3-9be750887bb5,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlu78w25rjew75,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"ITEL CITY 200 [4/128GB] - NFC, IP65, Big Baterry 5200 mAh 18W, Camera 50MP | GARANSI RESMI ITEL INDONESIA",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.639.000,-45%,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Depok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,8 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL CITY 200 [4/128GB] - NFC, IP65, Big Baterry 5200 mAh 18W, Camera 50MP | GARANSI RESMI ITEL INDONESIA
Rp
1.639.000
-45%
5.0
8 Terjual
< 2 Hari
Depok",https://shopee.co.id/ITEL-CITY-200-4-128GB-NFC-IP65-Big-Baterry-5200-mAh-18W-Camera-50MP-GARANSI-RESMI-ITEL-INDONESIA-i.649625196.42103304485?extraParams=%7B%22display_model_id%22%3A340831686065%2C%22model_selection_logic%22%3A3%7D&sp_atk=883f0fe1-a56d-46ad-adce-bce0252c0ce0&xptdk=883f0fe1-a56d-46ad-adce-bce0252c0ce0,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m4txej18kkxy68,,Itel A50 4GB 64GB Garansi Resmi Android 14,,Rp,909.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Sukabumi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,"Itel A50 4GB 64GB Garansi Resmi Android 14
Rp
909.000
< 2 Hari
Sukabumi",https://shopee.co.id/Itel-A50-4GB-64GB-Garansi-Resmi-Android-14-i.1102163356.29423157425?extraParams=%7B%22display_model_id%22%3A257441999054%2C%22model_selection_logic%22%3A3%7D&sp_atk=236b42f2-71a2-4f77-8900-2f38bdb0ccc2&xptdk=236b42f2-71a2-4f77-8900-2f38bdb0ccc2,,,
