-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,inline-block,truncate,_container,_container_link,text-shopee-green,img_2,text-xs_2,text-shopee-primary,pointer-events-none_3
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m5csiipcazo6c3,,Xiaomi Poco M6 Pro 8/256 GB Garansi Resmi TAM Indonesia Second Bekas Original,Rp,1.975.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Xiaomi Poco M6 Pro 8/256 GB Garansi Resmi TAM Indonesia Second Bekas Original
Rp
1.975.000
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-M6-Pro-8-256-GB-Garansi-Resmi-TAM-Indonesia-Second-Bekas-Original-i.1388801445.29574424492?extraParams=%7B%22display_model_id%22%3A119386454184%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4ecfbdc-d04f-4471-836f-6549573712ba&xptdk=c4ecfbdc-d04f-4471-836f-6549573712ba,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m77rodh4cceu12,,Xiaomi Poco C65 6/128 GB | 8/256 GB Garansi Resmi TAM Indonesia Second Bekas Original,Rp,1.475.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Xiaomi Poco C65 6/128 GB | 8/256 GB Garansi Resmi TAM Indonesia Second Bekas Original
Rp
1.475.000
5.0
6 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-C65-6-128-GB-8-256-GB-Garansi-Resmi-TAM-Indonesia-Second-Bekas-Original-i.1388801445.25342508827?extraParams=%7B%22display_model_id%22%3A252852775021%2C%22model_selection_logic%22%3A3%7D&sp_atk=063e6206-8588-46f5-abd8-73a3be584e68&xptdk=063e6206-8588-46f5-abd8-73a3be584e68,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,6 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mji03sifygp12c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO C85 8/256GB SECOND FULLSET ORIGINAL BERGARANSI,Rp,1.845.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Cicilan,"POCO C85 8/256GB SECOND FULLSET ORIGINAL BERGARANSI
Rp
1.845.000
Cicilan
5.0
3 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/POCO-C85-8-256GB-SECOND-FULLSET-ORIGINAL-BERGARANSI-i.451756410.8870080805?extraParams=%7B%22display_model_id%22%3A395539988873%2C%22model_selection_logic%22%3A3%7D&sp_atk=e490c988-013e-4c0f-bfd6-d49b4a8842d1&xptdk=e490c988-013e-4c0f-bfd6-d49b4a8842d1,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mf6y7bgd8nwsa3,,"Poco C71 4/128GB Second Layar 6.88"" IPS LCD",Rp,1.449.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco C71 4/128GB Second Layar 6.88"" IPS LCD
Rp
1.449.000
5.0
31 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Poco-C71-4-128GB-Second-Layar-6.88-IPS-LCD-i.86064906.40322146026?extraParams=%7B%22display_model_id%22%3A306932571982%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff09c281-34ba-4ff4-93c3-4d288dbb9498&xptdk=ff09c281-34ba-4ff4-93c3-4d288dbb9498,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,31 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlcc4q9tllaae1,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO X7 RAM 12/512 SECOND FULSET,Rp,3.550.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Lamongan,,,"POCO X7 RAM 12/512 SECOND FULSET
Rp
3.550.000
2-5 Hari
Kab. Lamongan",https://shopee.co.id/POCO-X7-RAM-12-512-SECOND-FULSET-i.102535819.55856652913?extraParams=%7B%22display_model_id%22%3A430598813495%2C%22model_selection_logic%22%3A3%7D&sp_atk=793ce3f5-2ef4-4f7b-9dd1-b46b87ed2f45&xptdk=793ce3f5-2ef4-4f7b-9dd1-b46b87ed2f45,2-5 Hari,,2-5 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7r990-lyc39lewir6w44,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M5 Ram 4/64 Second Nominus Garansi Resmi,Rp,1.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Poco M5 Ram 4/64 Second Nominus Garansi Resmi
Rp
1.200.000
3-6 Hari
Kab. Karawang",https://shopee.co.id/Poco-M5-Ram-4-64-Second-Nominus-Garansi-Resmi-i.958183516.26656616779?extraParams=%7B%22display_model_id%22%3A251291967584%2C%22model_selection_logic%22%3A3%7D&sp_atk=c79d23cd-6a99-4eea-8c8e-75b66b32dc83&xptdk=c79d23cd-6a99-4eea-8c8e-75b66b32dc83,3-6 Hari,,3-6 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-ml7sqlr2vsi0b7,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,(SECOND LIKE NEW) POCO X3NFC,Rp,1.850.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Mojokerto,,,"(SECOND LIKE NEW) POCO X3NFC
Rp
1.850.000
3-6 Hari
Kab. Mojokerto",https://shopee.co.id/(SECOND-LIKE-NEW)-POCO-X3NFC-i.127170547.57706542490?extraParams=%7B%22display_model_id%22%3A315588413083%2C%22model_selection_logic%22%3A3%7D&sp_atk=9306f155-bfe1-47db-b682-f34472382c8e&xptdk=9306f155-bfe1-47db-b682-f34472382c8e,3-6 Hari,,3-6 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7r98v-lwqp9nkgu4ha65,,Xiaomi Poco X5 5G 6/128 GB / 8/256 GB Garansi Resmi Indonesia Second Belas Original,Rp,1.975.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Xiaomi Poco X5 5G 6/128 GB / 8/256 GB Garansi Resmi Indonesia Second Belas Original
Rp
1.975.000
5.0
8 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-X5-5G-6-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Belas-Original-i.515774005.28403292001?extraParams=%7B%22display_model_id%22%3A251052817935%2C%22model_selection_logic%22%3A3%7D&sp_atk=5ab354a0-a012-4cd7-b95e-3c0f38b33026&xptdk=5ab354a0-a012-4cd7-b95e-3c0f38b33026,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,8 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7qul5-lgbskq5x0lfb82,,Xiaomi Poco M4 Pro 6/128 | 8/256 GB TAM Resmi Second Bekas Original Fullset,Rp,1.790.000,,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Xiaomi Poco M4 Pro 6/128 | 8/256 GB TAM Resmi Second Bekas Original Fullset
Rp
1.790.000
4.9
50 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-M4-Pro-6-128-8-256-GB-TAM-Resmi-Second-Bekas-Original-Fullset-i.304735900.22800080911?extraParams=%7B%22display_model_id%22%3A175966932248%2C%22model_selection_logic%22%3A3%7D&sp_atk=d5036e82-9d40-4ac7-81ce-49e9961b1e1d&xptdk=d5036e82-9d40-4ac7-81ce-49e9961b1e1d,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,50 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mieqfs9rkq2v7b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco F7 12/512 5G Second Garansi Resmi 12GB 512GB,Rp,5.550.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco F7 12/512 5G Second Garansi Resmi 12GB 512GB
Rp
5.550.000
5.0
30 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/Poco-F7-12-512-5G-Second-Garansi-Resmi-12GB-512GB-i.1385068681.40908615495?extraParams=%7B%22display_model_id%22%3A310196443660%2C%22model_selection_logic%22%3A3%7D&sp_atk=b70f6167-37c5-4509-a6f2-864e942492f2&xptdk=b70f6167-37c5-4509-a6f2-864e942492f2,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,30 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mkvwmiookxs6bb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO C85 8/256GB HANDPHONE SECOND BEKAS FULLSET,Rp,1.835.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"POCO C85 8/256GB HANDPHONE SECOND BEKAS FULLSET
Rp
1.835.000
3 Hari
Jakarta Selatan",https://shopee.co.id/POCO-C85-8-256GB-HANDPHONE-SECOND-BEKAS-FULLSET-i.1687434367.47304668968?extraParams=%7B%22display_model_id%22%3A287412544359%2C%22model_selection_logic%22%3A3%7D&sp_atk=1dbfd222-ffcc-44e7-923f-8a627d3c1ac5&xptdk=1dbfd222-ffcc-44e7-923f-8a627d3c1ac5,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mmzfbel18vsxc1,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Poco x6 pro 5g  12/512 second,Rp,3.678.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kediri,,,"Poco x6 pro 5g 12/512 second
Rp
3.678.000
3-6 Hari
Kab. Kediri",https://shopee.co.id/Poco-x6-pro-5g-12-512-second-i.5164463.45908727468?extraParams=%7B%22display_model_id%22%3A310773128377%2C%22model_selection_logic%22%3A3%7D&sp_atk=3666485f-65dd-44eb-9b1f-0a9f7cc4759c&xptdk=3666485f-65dd-44eb-9b1f-0a9f7cc4759c,3-6 Hari,,3-6 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-82250-mhgd6cth0oavc7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X7 8/256 Second Resmi Fullset Original,Rp,3.000.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Poco X7 8/256 Second Resmi Fullset Original
Rp
3.000.000
3 Hari
Jakarta Pusat",https://shopee.co.id/Poco-X7-8-256-Second-Resmi-Fullset-Original-i.382086230.47802053084?extraParams=%7B%22display_model_id%22%3A360198748416%2C%22model_selection_logic%22%3A3%7D&sp_atk=73741e0e-b7b8-4a83-ac91-739a49d0699f&xptdk=73741e0e-b7b8-4a83-ac91-739a49d0699f,3 Hari,,3 Hari,,
