-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,pointer-events-none_3,text-white_2,truncate,_container,_container_link,text-shopee-green,img_2
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lvwxd7zd10ku22,Tecno Pova Neo 3 Ram 8/128 GB second nominus garansi 7 hari pengembalian,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Pova Neo 3 Ram 8/128 GB second nominus garansi 7 hari pengembalian
Rp
1.800.000
5.0
8 Terjual
4-7 Hari
Kab. Karawang",https://shopee.co.id/Tecno-Pova-Neo-3-Ram-8-128-GB-second-nominus-garansi-7-hari-pengembalian-i.958183516.28851368054?extraParams=%7B%22display_model_id%22%3A178648078666%2C%22model_selection_logic%22%3A3%7D&sp_atk=e39cc80b-1127-4b59-9947-c7ade193ce48&xptdk=e39cc80b-1127-4b59-9947-c7ade193ce48,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m6wqqfsdeq6h6a,Tecno Pova Neo 3 8/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.549.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Pova Neo 3 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.549.000
4.8
7 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Pova-Neo-3-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.27078196271?extraParams=%7B%22display_model_id%22%3A242781065289%2C%22model_selection_logic%22%3A3%7D&sp_atk=2103b4aa-9fa6-4c87-af10-94dabca240d2&xptdk=2103b4aa-9fa6-4c87-af10-94dabca240d2,,
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m3zzuct9u9o875,Tecno Spark 10C 4/64 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,890.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 10C 4/64 GB Garansi Resmi Indonesia Second Bekas Original
Rp
890.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-10C-4-64-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.24689638594?extraParams=%7B%22display_model_id%22%3A247295311038%2C%22model_selection_logic%22%3A3%7D&sp_atk=03d0ac40-4718-429a-bcce-5ced10918dee&xptdk=03d0ac40-4718-429a-bcce-5ced10918dee,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-ml3pd1t5nvgk54,"TECNO SPARK Go 3 4GB+4GB*/128GB, IP64, 6.75"" HD+, 120Hz Smooth Display, 5000mAh, 15W* Charging, Freelink Communication, TECNO AI - sparkgo3",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-822wk-mnbbsy3o6tqb85,-27%,,,,"TECNO SPARK Go 3 4GB+4GB*/128GB, IP64, 6.75"" HD+, 120Hz Smooth Display, 5000mAh, 15W* Charging, Freelink Communication, TECNO AI - sparkgo3
Rp
1.599.000
-27%
5.0
1RB+ Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/TECNO-SPARK-Go-3-4GB-4GB*-128GB-IP64-6.75-HD-120Hz-Smooth-Display-5000mAh-15W*-Charging-Freelink-Communication-TECNO-AI-sparkgo3-i.333261179.53904898332?extraParams=%7B%22display_model_id%22%3A325452616503%2C%22model_selection_logic%22%3A3%7D&sp_atk=849fb21e-c7ab-4a81-bbf5-1534109ded5d&xptdk=849fb21e-c7ab-4a81-bbf5-1534109ded5d,,
https://down-id.img.susercontent.com/file/sg-11134201-821cz-mgp3u3vgyaz365,Tecno Spark 30C Ram 6/128GB | Ram 8/256GB Second Resmi Gadget Style Store,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.628.455,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-14%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,"Tecno Spark 30C Ram 6/128GB | Ram 8/256GB Second Resmi Gadget Style Store
Rp
1.628.455
-14%
Hari Ini 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-30C-Ram-6-128GB-Ram-8-256GB-Second-Resmi-Gadget-Style-Store-i.1544060692.40076178792?extraParams=%7B%22display_model_id%22%3A435078328171%2C%22model_selection_logic%22%3A3%7D&sp_atk=b94fff24-32f9-4b69-ac4d-41742346db83&xptdk=b94fff24-32f9-4b69-ac4d-41742346db83,,
https://down-id.img.susercontent.com/file/id-11134207-822wi-mld9vt9itzpfb2,Tecno Camon 50 [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Tecno Indonesia 13 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,780 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palembang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Camon 50 [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Tecno Indonesia 13 Bulan
Rp
3.399.000
4.9
780 Terjual
< 2 Hari
Palembang",https://shopee.co.id/Tecno-Camon-50-12-256GB-8-256GB-8-128GB-Garansi-Resmi-Tecno-Indonesia-13-Bulan-i.133736627.20862782085?extraParams=%7B%22display_model_id%22%3A315601486819%2C%22model_selection_logic%22%3A3%7D&sp_atk=4fea7cba-cdd2-46db-88ec-66116fdd8ee4&xptdk=4fea7cba-cdd2-46db-88ec-66116fdd8ee4,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mne1qbeunw1y1a,"[5x SUPERZOOM FLASHSNAP] TECNO CAMON 50 PRO 5G 12GB+12GB*/256GB, 50MP Sony LYT-700C, 50MP 3x Telephoto Camera, MediaTek Dimensity 7400 Ultimate 5G, IP69K, 6500mAh, Android 16, camon50pro",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,573 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 50%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-822wk-mnbbsy3o6tqb85,-5%,,,,"[5x SUPERZOOM FLASHSNAP] TECNO CAMON 50 PRO 5G 12GB+12GB*/256GB, 50MP Sony LYT-700C, 50MP 3x Telephoto Camera, MediaTek Dimensity 7400 Ultimate 5G, IP69K, 6500mAh, Android 16, camon50pro
Rp
5.999.000
-5%
Cashback 50%
4.9
573 Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/-5x-SUPERZOOM-FLASHSNAP-TECNO-CAMON-50-PRO-5G-12GB-12GB*-256GB-50MP-Sony-LYT-700C-50MP-3x-Telephoto-Camera-MediaTek-Dimensity-7400-Ultimate-5G-IP69K-6500mAh-Android-16-camon50pro-i.333261179.56806073947?extraParams=%7B%22display_model_id%22%3A345553724991%2C%22model_selection_logic%22%3A3%7D&sp_atk=79d7d9a9-931a-4ccf-aef3-2bad1ab3fa17&xptdk=79d7d9a9-931a-4ccf-aef3-2bad1ab3fa17,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m6disixasqe54b,Tecno Spark 20 8/128 GB |  8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.475.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 20 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.475.000
5.0
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.28076537465?extraParams=%7B%22display_model_id%22%3A166972825271%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca77cde4-bab4-4106-9c57-46042947461f&xptdk=ca77cde4-bab4-4106-9c57-46042947461f,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m6jpct46dw31dc,Tecno Spark 20c 4/128gb Fullset Second Garansi Resmi,,Rp,1.000.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Spark 20c 4/128gb Fullset Second Garansi Resmi
Rp
1.000.000
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Tecno-Spark-20c-4-128gb-Fullset-Second-Garansi-Resmi-i.382086230.28377079313?extraParams=%7B%22display_model_id%22%3A205810180507%2C%22model_selection_logic%22%3A3%7D&sp_atk=21f43012-ffd0-46f0-84f6-2b2f1bb34ffd&xptdk=21f43012-ffd0-46f0-84f6-2b2f1bb34ffd,,
https://down-id.img.susercontent.com/file/id-11134207-7rask-m2ow9mwdatf6bd,Tecno Pova 6 Ram 8/256GB | Ram 12/256GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.330.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,23 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-3%,,,,"Tecno Pova 6 Ram 8/256GB | Ram 12/256GB ( Second )
Rp
2.330.199
-3%
4.5
23 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-Pova-6-Ram-8-256GB-Ram-12-256GB-(-Second-)-i.194632330.27867843878?extraParams=%7B%22display_model_id%22%3A233569797436%2C%22model_selection_logic%22%3A3%7D&sp_atk=f8360951-75f9-4218-9894-83b6856b1aab&xptdk=f8360951-75f9-4218-9894-83b6856b1aab,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m6jqlv9uh5t9e2,Tecno Camon 20 Pro 8/256gb Fullset Second Garansi Resmi,,Rp,1.825.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Camon 20 Pro 8/256gb Fullset Second Garansi Resmi
Rp
1.825.000
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Tecno-Camon-20-Pro-8-256gb-Fullset-Second-Garansi-Resmi-i.382086230.28327084693?extraParams=%7B%22display_model_id%22%3A227407551558%2C%22model_selection_logic%22%3A3%7D&sp_atk=37770032-7196-4708-8bd8-5691afed5ff0&xptdk=37770032-7196-4708-8bd8-5691afed5ff0,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mn4279avaz9c73,tecno spark 5 pro ram 4gb 64gb bekas garansi resmi hp bekas murah,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"tecno spark 5 pro ram 4gb 64gb bekas garansi resmi hp bekas murah
Rp
899.000
5.0
2 Terjual
< 2 Hari
Jakarta Timur",https://shopee.co.id/tecno-spark-5-pro-ram-4gb-64gb-bekas-garansi-resmi-hp-bekas-murah-i.193315282.25868334427?extraParams=%7B%22display_model_id%22%3A250456087855%2C%22model_selection_logic%22%3A3%7D&sp_atk=a74deae6-cace-4ec2-8cb9-74e51f146f1c&xptdk=a74deae6-cace-4ec2-8cb9-74e51f146f1c,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m47d5ypbvvsa3f,Tecno Camon 20 Premier 5G Ram 8GB Rom 512GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.499.100,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-30%,,,,"Tecno Camon 20 Premier 5G Ram 8GB Rom 512GB ( Second )
Rp
3.499.100
-30%
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-Camon-20-Premier-5G-Ram-8GB-Rom-512GB-(-Second-)-i.194632330.26371735028?extraParams=%7B%22display_model_id%22%3A272410929216%2C%22model_selection_logic%22%3A3%7D&sp_atk=d26106bf-9231-4a2b-a011-a0230def1b7f&xptdk=d26106bf-9231-4a2b-a011-a0230def1b7f,,
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lutxp790j1o4b8,"Tecno Pova 5, fullset nominus Ram 8/256 GB second bekas dan garansi pengembalian 7 hari",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Pova 5, fullset nominus Ram 8/256 GB second bekas dan garansi pengembalian 7 hari
Rp
1.900.000
5.0
7 Terjual
3-6 Hari
Kab. Karawang",https://shopee.co.id/Tecno-Pova-5-fullset-nominus-Ram-8-256-GB-second-bekas-dan-garansi-pengembalian-7-hari-i.958183516.24178023178?extraParams=%7B%22display_model_id%22%3A198060085733%2C%22model_selection_logic%22%3A3%7D&sp_atk=a44e4941-3428-4ae6-a8cf-88e4b9908a75&xptdk=a44e4941-3428-4ae6-a8cf-88e4b9908a75,,
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m2wjudrtxxf6cf,Tecno Spark 20C 4/128 | 8/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.290.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,7 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 20C 4/128 | 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.290.000
5.0
7 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20C-4-128-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.26218432001?extraParams=%7B%22display_model_id%22%3A128263560643%2C%22model_selection_logic%22%3A3%7D&sp_atk=7a853659-2423-48df-8b0c-0a80d519ff39&xptdk=7a853659-2423-48df-8b0c-0a80d519ff39,,
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m5e0vi9obo1ubf,Tecno Spark 7 Pro 6/64gb Fullset Second Garansi Resmi,,Rp,1.200.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Spark 7 Pro 6/64gb Fullset Second Garansi Resmi
Rp
1.200.000
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Tecno-Spark-7-Pro-6-64gb-Fullset-Second-Garansi-Resmi-i.382086230.24990845109?extraParams=%7B%22display_model_id%22%3A252551254777%2C%22model_selection_logic%22%3A3%7D&sp_atk=0b14c62b-c59f-4865-9036-f327c01a9716&xptdk=0b14c62b-c59f-4865-9036-f327c01a9716,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mlertym84wzm79,Tecno Spark Go 3 [4GB+128GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,180 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Tecno Spark Go 3 [4GB+128GB] - Garansi Resmi 1 Tahun
Rp
1.499.000
4.9
180 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-Go-3-4GB-128GB-Garansi-Resmi-1-Tahun-i.1053062682.49354662991?extraParams=%7B%22display_model_id%22%3A375432509292%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc4e329d-92bc-4214-8050-bfaee08675cd&xptdk=cc4e329d-92bc-4214-8050-bfaee08675cd,,
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lzhgsy0ydcf429,Tecno Spark 10 Pro NFC 8/128 8/256 Second Fullset Original Resmi,,Rp,1.475.000,,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Tecno Spark 10 Pro NFC 8/128 8/256 Second Fullset Original Resmi
Rp
1.475.000
3-6 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-10-Pro-NFC-8-128-8-256-Second-Fullset-Original-Resmi-i.53126356.26809359462?extraParams=%7B%22display_model_id%22%3A109248433760%2C%22model_selection_logic%22%3A3%7D&sp_atk=682452d8-ec46-4cce-8616-42e5fe49e3bb&xptdk=682452d8-ec46-4cce-8616-42e5fe49e3bb,,
