-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-ellipsis,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,text-shopee-green,pointer-events-none_3,align-middle,w-auto,text-white,_container,_container_link,text-white_2,text-xs/sp14_3,img_2
https://down-id.img.susercontent.com/file/id-11134207-822wr-mnblp8fqmvpi0e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iphone 13 256 ibox second resmi mulus,,Rp,7.860.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1-3 Hari,,Surakarta (Solo),,,"iphone 13 256 ibox second resmi mulus
Rp
7.860.000
1-3 Hari
Surakarta (Solo)",https://shopee.co.id/iphone-13-256-ibox-second-resmi-mulus-i.262263769.51951296572?extraParams=%7B%22display_model_id%22%3A430117214854%2C%22model_selection_logic%22%3A3%7D&sp_atk=12048603-ad3c-403b-a71b-669adb353886&xptdk=12048603-ad3c-403b-a71b-669adb353886,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mh8viyzuz8jy3e,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,iPhone 13 Pro Max ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 128GB 256GB 512GB 1TB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,9.979.227,-36%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Selatan,,,"iPhone 13 Pro Max ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second iPhone FULLSET 128GB 256GB 512GB 1TB
Rp
9.979.227
-36%
Hadiah Gratis
4.9
1RB+ Terjual
2-4 Hari
Jakarta Selatan",https://shopee.co.id/iPhone-13-Pro-Max-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-iPhone-FULLSET-128GB-256GB-512GB-1TB-i.1437255344.26077462969?extraParams=%7B%22display_model_id%22%3A252721319867%2C%22model_selection_logic%22%3A3%7D&sp_atk=998d19b5-0bad-446b-bf63-8d3b4ff3e281&xptdk=998d19b5-0bad-446b-bf63-8d3b4ff3e281,,4.9,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mkt9o20pih3459,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iphone 13 128 gb second like new alloperatoro,,Rp,5.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1 Terjual,,Surakarta (Solo),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"iphone 13 128 gb second like new alloperatoro
Rp
5.600.000
5.0
1 Terjual
< 2 Hari
Surakarta (Solo)",https://shopee.co.id/iphone-13-128-gb-second-like-new-alloperatoro-i.262263769.54856245914?extraParams=%7B%22display_model_id%22%3A330565871979%2C%22model_selection_logic%22%3A3%7D&sp_atk=617a8659-766c-445b-afeb-2eb01800e1f0&xptdk=617a8659-766c-445b-afeb-2eb01800e1f0,< 2 Hari,5.0,
https://down-id.img.susercontent.com/file/id-11134207-8224w-mksyn8l1xaf6ce,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 8 256 GB Grey Second,,Rp,1.849.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,4-6 Hari,,Bekasi,,,"iPhone 8 256 GB Grey Second
Rp
1.849.000
4-6 Hari
Bekasi",https://shopee.co.id/iPhone-8-256-GB-Grey-Second-i.26934295.50106238269?extraParams=%7B%22display_model_id%22%3A330566106663%2C%22model_selection_logic%22%3A3%7D&sp_atk=858e5f50-e8cf-46a1-8321-e7cbbef4c208&xptdk=858e5f50-e8cf-46a1-8321-e7cbbef4c208,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mngocr5qdr0h94,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,IPHONE APPLE 12 PRO 128GB SECOND,,Rp,1.500.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,< 2 Hari,,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"IPHONE APPLE 12 PRO 128GB SECOND
Rp
1.500.000
< 2 Hari
Kab. Tangerang",https://shopee.co.id/IPHONE-APPLE-12-PRO-128GB-SECOND-i.28068946.49906939933?extraParams=%7B%22display_model_id%22%3A440619579487%2C%22model_selection_logic%22%3A3%7D&sp_atk=8bb1bb48-2c04-432e-9ef2-524e50d01816&xptdk=8bb1bb48-2c04-432e-9ef2-524e50d01816,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m8w6dssit50212,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Smartphone iPhone 7 & 8 64 GB Second Ex Resmi & International All Operator,,Rp,685.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,47 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Kab. Gresik,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Smartphone iPhone 7 & 8 64 GB Second Ex Resmi & International All Operator
Rp
685.000
-1%
Cicilan
4.8
47 Terjual
< 2 Hari
Kab. Gresik",https://shopee.co.id/Smartphone-iPhone-7-8-64-GB-Second-Ex-Resmi-International-All-Operator-i.309337020.6759834478?extraParams=%7B%22display_model_id%22%3A69873833436%2C%22model_selection_logic%22%3A3%7D&sp_atk=80f9868e-8802-4827-9fd4-d497a9bbcfcf&xptdk=80f9868e-8802-4827-9fd4-d497a9bbcfcf,< 2 Hari,4.8,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mlrd4kalo2ki1d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iPhone 11 64GB BH82 Second (8245 Black),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.495.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1-3 Hari,,Kediri,,,"iPhone 11 64GB BH82 Second (8245 Black)
Rp
4.495.000
1-3 Hari
Kediri",https://shopee.co.id/iPhone-11-64GB-BH82-Second-(8245-Black)-i.147840320.40529229445?extraParams=%7B%22display_model_id%22%3A315637853671%2C%22model_selection_logic%22%3A3%7D&sp_atk=64f8cd14-778c-49a2-8d52-d6cd65165b75&xptdk=64f8cd14-778c-49a2-8d52-d6cd65165b75,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztm-mee27yq658g35e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Apple iPhone 14 Pro Second 128GB 256GB 512GB Fullset Original Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,12.525.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,73 Terjual,,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Apple iPhone 14 Pro Second 128GB 256GB 512GB Fullset Original Garansi Resmi
Rp
12.525.000
5.0
73 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Apple-iPhone-14-Pro-Second-128GB-256GB-512GB-Fullset-Original-Garansi-Resmi-i.163046751.27784227360?extraParams=%7B%22display_model_id%22%3A380055809764%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee7e0616-e6d1-46ec-b359-6cf74847a25c&xptdk=ee7e0616-e6d1-46ec-b359-6cf74847a25c,< 2 Hari,5.0,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mjjpxm8n9j431b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Second iPhone 15 128GB 256GB | Fullset Lengkap | All Operator | Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,9.172.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,16 Terjual,,Medan,,,"Second iPhone 15 128GB 256GB | Fullset Lengkap | All Operator | Bergaransi
Rp
9.172.000
Produk Baru
4.7
16 Terjual
4-8 Hari
Medan",https://shopee.co.id/Second-iPhone-15-128GB-256GB-Fullset-Lengkap-All-Operator-Bergaransi-i.475428334.46404558072?extraParams=%7B%22display_model_id%22%3A234640960898%2C%22model_selection_logic%22%3A3%7D&sp_atk=352dedc7-62cc-451f-99be-0b0019f6476c&xptdk=352dedc7-62cc-451f-99be-0b0019f6476c,,4.7,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m9pnrw7ka5n1d9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,IPhone 13mini 128gb Second ibox,,Rp,7.575.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,< 2 Hari,,Malang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"IPhone 13mini 128gb Second ibox
Rp
7.575.000
< 2 Hari
Malang",https://shopee.co.id/IPhone-13mini-128gb-Second-ibox-i.160408037.43350724929?extraParams=%7B%22display_model_id%22%3A295057841391%2C%22model_selection_logic%22%3A3%7D&sp_atk=100768e0-82d5-4883-b6e1-01603d731af9&xptdk=100768e0-82d5-4883-b6e1-01603d731af9,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mmub8qi9se84e8,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,iPhone 14 Pro 256 Second All operator,,Rp,9.000.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Kab. Sleman,,,"iPhone 14 Pro 256 Second All operator
Rp
9.000.000
3-5 Hari
Kab. Sleman",https://shopee.co.id/iPhone-14-Pro-256-Second-All-operator-i.155935497.49258509977?extraParams=%7B%22display_model_id%22%3A415753776138%2C%22model_selection_logic%22%3A3%7D&sp_atk=744c86eb-c7f3-4d19-9aac-7c2efef78192&xptdk=744c86eb-c7f3-4d19-9aac-7c2efef78192,,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn7ddoxq3x1c58,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,IPHONE 14 PRO MAX 256 GB SECOND IBOX,,Rp,12.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-6 Hari,,Bekasi,,,"IPHONE 14 PRO MAX 256 GB SECOND IBOX
Rp
12.700.000
3-6 Hari
Bekasi",https://shopee.co.id/IPHONE-14-PRO-MAX-256-GB-SECOND-IBOX-i.36904558.53509071326?extraParams=%7B%22display_model_id%22%3A425804249394%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4320435-3018-4277-a98f-30095362086d&xptdk=a4320435-3018-4277-a98f-30095362086d,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mkcn1u1l8gsn9a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iphone 13 128 gb beacukai second like new,,Rp,6.900.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1 Terjual,,Surakarta (Solo),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"iphone 13 128 gb beacukai second like new
Rp
6.900.000
5.0
1 Terjual
< 2 Hari
Surakarta (Solo)",https://shopee.co.id/iphone-13-128-gb-beacukai-second-like-new-i.262263769.46355308462?extraParams=%7B%22display_model_id%22%3A297363257350%2C%22model_selection_logic%22%3A3%7D&sp_atk=cccd36ec-50e8-4881-816c-e38d78ae236f&xptdk=cccd36ec-50e8-4881-816c-e38d78ae236f,< 2 Hari,5.0,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mmcxeuhdvqbn11,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SPayLater IPHONE 13 ONLY WIFI 128GB/256GB SECOND FULLSET Simlock Second HandPhone Garansi 1 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.650.000,-27%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,,,"SPayLater IPHONE 13 ONLY WIFI 128GB/256GB SECOND FULLSET Simlock Second HandPhone Garansi 1 Bulan
Rp
3.650.000
-27%
Hadiah Gratis
4.8
8 Terjual
Jakarta Barat",https://shopee.co.id/SPayLater-IPHONE-13-ONLY-WIFI-128GB-256GB-SECOND-FULLSET-Simlock-Second-HandPhone-Garansi-1-Bulan-i.1697551689.42379580653?extraParams=%7B%22display_model_id%22%3A335696880768%2C%22model_selection_logic%22%3A3%7D&sp_atk=f678475b-bfae-4e3c-9a17-254e9b4c1d81&xptdk=f678475b-bfae-4e3c-9a17-254e9b4c1d81,,4.8,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mivl6cdzd7up54,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iphone 14 promax 128 ibox second like new,,Rp,13.000.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1 Terjual,,Surakarta (Solo),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"iphone 14 promax 128 ibox second like new
Rp
13.000.000
Produk Baru
5.0
1 Terjual
< 2 Hari
Surakarta (Solo)",https://shopee.co.id/iphone-14-promax-128-ibox-second-like-new-i.262263769.48453975694?extraParams=%7B%22display_model_id%22%3A385374738215%2C%22model_selection_logic%22%3A3%7D&sp_atk=b8fe0745-756e-418a-a437-da85a2ed28b2&xptdk=b8fe0745-756e-418a-a437-da85a2ed28b2,< 2 Hari,5.0,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m6o1pnbu3f71ae,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Second iPhone 14 Pro 128gb 256gb Fullset No Minus,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,9.095.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,17 Terjual,,Medan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Second iPhone 14 Pro 128gb 256gb Fullset No Minus
Rp
9.095.000
4.7
17 Terjual
< 2 Hari
Medan",https://shopee.co.id/Second-iPhone-14-Pro-128gb-256gb-Fullset-No-Minus-i.765446301.29577461186?extraParams=%7B%22display_model_id%22%3A109410693657%2C%22model_selection_logic%22%3A3%7D&sp_atk=ea854cd0-e754-471d-8e72-581d44611aee&xptdk=ea854cd0-e754-471d-8e72-581d44611aee,< 2 Hari,4.7,
https://down-id.img.susercontent.com/file/sg-11134201-22120-kk89vj644ukv15,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SECOND IBOX IPHONE 13 PRO MAX 128GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,10.605.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,6 Terjual,,Malang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"SECOND IBOX IPHONE 13 PRO MAX 128GB
Rp
10.605.000
5.0
6 Terjual
< 2 Hari
Malang",https://shopee.co.id/SECOND-IBOX-IPHONE-13-PRO-MAX-128GB-i.331191248.20267725379?extraParams=%7B%22display_model_id%22%3A203489857045%2C%22model_selection_logic%22%3A3%7D&sp_atk=f1addcfc-8a5f-4268-85fe-0eaa528bf708&xptdk=f1addcfc-8a5f-4268-85fe-0eaa528bf708,< 2 Hari,5.0,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mlfuvzu6tlhe92,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Apple iPhone X 64GB ex iBOX plus Nota beli | iCloud Reset Bersih + FaceID + True Tone + Kamera Aman | iPhoneX Second Resmi i Box Indonesia masih bagus buat Vlogging buat bikin konten dsb,,Rp,2.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,< 2 Hari,,Semarang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Apple iPhone X 64GB ex iBOX plus Nota beli | iCloud Reset Bersih + FaceID + True Tone + Kamera Aman | iPhoneX Second Resmi i Box Indonesia masih bagus buat Vlogging buat bikin konten dsb
Rp
2.800.000
< 2 Hari
Semarang",https://shopee.co.id/Apple-iPhone-X-64GB-ex-iBOX-plus-Nota-beli-iCloud-Reset-Bersih-FaceID-True-Tone-Kamera-Aman-iPhoneX-Second-Resmi-i-Box-Indonesia-masih-bagus-buat-Vlogging-buat-bikin-konten-dsb-i.1704403126.47656790368?extraParams=%7B%22display_model_id%22%3A350607659162%2C%22model_selection_logic%22%3A3%7D&sp_atk=003886d8-b323-40b1-8882-8bf1b7532a4a&xptdk=003886d8-b323-40b1-8882-8bf1b7532a4a,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m78g32w4h2mt88,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,IPHONE 11 128GB IBOX SECOND MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.900.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,70 Terjual,,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"IPHONE 11 128GB IBOX SECOND MULUS TERAWAT
Rp
5.900.000
5.0
70 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/IPHONE-11-128GB-IBOX-SECOND-MULUS-TERAWAT-i.309409025.27927152439?extraParams=%7B%22display_model_id%22%3A395443725519%2C%22model_selection_logic%22%3A3%7D&sp_atk=7ec7e34d-4a18-4302-930e-9d67e4cbddb7&xptdk=7ec7e34d-4a18-4302-930e-9d67e4cbddb7,< 2 Hari,5.0,
