-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,truncate,text-white_2,pointer-events-none_3,_container,_container_link,img_2,text-xs_2,text-shopee-green,text-xs/sp14_3
https://down-id.img.susercontent.com/file/id-11134207-7rbka-maxugf9b4rme8a,Realme 11 4G 8/256 GB Garansi Resmi Realme Indonesia Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.675.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Realme 11 4G 8/256 GB Garansi Resmi Realme Indonesia Second Original
Rp
1.675.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-11-4G-8-256-GB-Garansi-Resmi-Realme-Indonesia-Second-Original-i.1563349780.42004373000?extraParams=%7B%22display_model_id%22%3A243516233617%2C%22model_selection_logic%22%3A3%7D&sp_atk=62d05103-6fc2-4bf0-90e9-6f891b5e7996&xptdk=62d05103-6fc2-4bf0-90e9-6f891b5e7996,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lzd68g84y863e9,REALME C67 8/128 FULLSET SECOND,,Rp,1.700.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME C67 8/128 FULLSET SECOND
Rp
1.700.000
Besok
Surabaya",https://shopee.co.id/REALME-C67-8-128-FULLSET-SECOND-i.230315394.25235241848?extraParams=%7B%22display_model_id%22%3A147434757554%2C%22model_selection_logic%22%3A3%7D&sp_atk=600c486c-a2a2-496d-9a9d-5ce8ca65c2ff&xptdk=600c486c-a2a2-496d-9a9d-5ce8ca65c2ff,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,,
https://down-id.img.susercontent.com/file/99862382fd60a2bbea9c5d40237dad57,Realme 8 5G 8/128 GB Ex Resmi Realme Indonesia Second Bekas Seken Ori,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.690.000,,,4.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme 8 5G 8/128 GB Ex Resmi Realme Indonesia Second Bekas Seken Ori
Rp
1.690.000
4.8
13 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Realme-8-5G-8-128-GB-Ex-Resmi-Realme-Indonesia-Second-Bekas-Seken-Ori-i.304735900.15830618662?extraParams=%7B%22display_model_id%22%3A155767925437%2C%22model_selection_logic%22%3A3%7D&sp_atk=b3917d2e-f41b-46a3-b87d-77ff1aee2e9c&xptdk=b3917d2e-f41b-46a3-b87d-77ff1aee2e9c,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,13 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m6mbwbklmwmf6e,Realme C55 8/256GB // 6/128GN Second Mulus Terawat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.616.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme C55 8/256GB // 6/128GN Second Mulus Terawat
Rp
1.616.000
5.0
2 Terjual
Besok 12:00
Kab. Sidoarjo",https://shopee.co.id/Realme-C55-8-256GB-6-128GN-Second-Mulus-Terawat-i.309409025.25341812048?extraParams=%7B%22display_model_id%22%3A261403481644%2C%22model_selection_logic%22%3A3%7D&sp_atk=bd2b1d85-e4b9-45b3-b9c5-c600fc81643a&xptdk=bd2b1d85-e4b9-45b3-b9c5-c600fc81643a,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmk5emrmi8zpdb,Realme GT Master 5G 8/128GB Second Ori,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.500.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,,,,"Realme GT Master 5G 8/128GB Second Ori
Rp
1.500.000
1 Terjual
2-4 Hari
Bandung",https://shopee.co.id/Realme-GT-Master-5G-8-128GB-Second-Ori-i.85277250.40657411064?extraParams=%7B%22display_model_id%22%3A248598318819%2C%22model_selection_logic%22%3A3%7D&sp_atk=17b0dd5d-9095-4f4f-a519-e376e4d4c986&xptdk=17b0dd5d-9095-4f4f-a519-e376e4d4c986,,1 Terjual,,
https://down-id.img.susercontent.com/file/sg-11134201-22120-woep19gl2alv09,Realme 9i 6/128 GB Resmi Realme Indonesia Second Bekas Seken Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.490.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme 9i 6/128 GB Resmi Realme Indonesia Second Bekas Seken Original
Rp
1.490.000
5.0
11 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-9i-6-128-GB-Resmi-Realme-Indonesia-Second-Bekas-Seken-Original-i.304735900.21169253593?extraParams=%7B%22display_model_id%22%3A226770912737%2C%22model_selection_logic%22%3A3%7D&sp_atk=8724b41e-bbc6-4368-97a8-ba91f3fff85e&xptdk=8724b41e-bbc6-4368-97a8-ba91f3fff85e,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,11 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mibevsqz5fcz84,Handphone Hp Realme C75 8/256 Second Seken Bekas Murah,,Rp,1.750.000,,,4.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,Cicilan,,,"Handphone Hp Realme C75 8/256 Second Seken Bekas Murah
Rp
1.750.000
Cicilan
4.8
15 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Handphone-Hp-Realme-C75-8-256-Second-Seken-Bekas-Murah-i.40845245.11219983440?extraParams=%7B%22display_model_id%22%3A430306881124%2C%22model_selection_logic%22%3A3%7D&sp_atk=95cbab3a-2279-4263-ac80-dc995062c9f9&xptdk=95cbab3a-2279-4263-ac80-dc995062c9f9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,15 Terjual,,
https://down-id.img.susercontent.com/file/sg-11134201-22120-va2bhufzxalv93,Realme GT Master Edition 5G 8/128 | 8/256 GB Resmi Indonesia Second Bekas OK,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.890.000,,,4.6,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme GT Master Edition 5G 8/128 | 8/256 GB Resmi Indonesia Second Bekas OK
Rp
2.890.000
4.6
20 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-GT-Master-Edition-5G-8-128-8-256-GB-Resmi-Indonesia-Second-Bekas-OK-i.304735900.18536550390?extraParams=%7B%22display_model_id%22%3A230503444828%2C%22model_selection_logic%22%3A3%7D&sp_atk=9ea281ec-7809-48fb-b03c-19c666df895f&xptdk=9ea281ec-7809-48fb-b03c-19c666df895f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,20 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mb821qe4m12196,Realme note 60 8/256gb second fullset garansi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme note 60 8/256gb second fullset garansi
Rp
1.750.000
5.0
24 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Realme-note-60-8-256gb-second-fullset-garansi-i.18270057.42955310932?extraParams=%7B%22display_model_id%22%3A290448027463%2C%22model_selection_logic%22%3A3%7D&sp_atk=395c9cfa-587f-484e-8753-d5dbce28dc9a&xptdk=395c9cfa-587f-484e-8753-d5dbce28dc9a,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,24 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7r98x-m0b3h81sjo7w08,Realme 11 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.375.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme 11 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.375.000
5.0
6 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-11-Pro-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.24985457641?extraParams=%7B%22display_model_id%22%3A215354089369%2C%22model_selection_logic%22%3A3%7D&sp_atk=b527afbc-b463-42ad-8f66-a9de1fd9da2b&xptdk=b527afbc-b463-42ad-8f66-a9de1fd9da2b,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,6 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m6cexvz9kqtv04,Realme C65 8/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.590.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme C65 8/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.590.000
5.0
19 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C65-8-128-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.25539549734?extraParams=%7B%22display_model_id%22%3A206037216627%2C%22model_selection_logic%22%3A3%7D&sp_atk=4d44edbe-b9b0-4e28-9a13-b9a155620e18&xptdk=4d44edbe-b9b0-4e28-9a13-b9a155620e18,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,19 Terjual,,
https://down-id.img.susercontent.com/file/d9b151a7992f0b217702be393f4ac009,Realme C35 ram 4/64 fullset second,,Rp,1.250.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme C35 ram 4/64 fullset second
Rp
1.250.000
1 Terjual
Besok
Surabaya",https://shopee.co.id/Realme-C35-ram-4-64-fullset-second-i.230315394.19154969135?extraParams=%7B%22display_model_id%22%3A192760116479%2C%22model_selection_logic%22%3A3%7D&sp_atk=04dfc01a-8cb3-471f-97d0-dbee80b2b420&xptdk=04dfc01a-8cb3-471f-97d0-dbee80b2b420,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,1 Terjual,,
https://down-id.img.susercontent.com/file/625585c53de9a71cce38ee6333c9a0ef,Realme XT 4/128 | 8/128 GB Ex Resmi Indonesia Original Second Bekas Seken Ex Pemakaian Good Condition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.849.000,,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme XT 4/128 | 8/128 GB Ex Resmi Indonesia Original Second Bekas Seken Ex Pemakaian Good Condition
Rp
1.849.000
4.9
41 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Realme-XT-4-128-8-128-GB-Ex-Resmi-Indonesia-Original-Second-Bekas-Seken-Ex-Pemakaian-Good-Condition-i.304735900.8013162848?extraParams=%7B%22display_model_id%22%3A155378033750%2C%22model_selection_logic%22%3A3%7D&sp_atk=b106518c-56c9-4dbc-9d11-38a4562de850&xptdk=b106518c-56c9-4dbc-9d11-38a4562de850,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,41 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7qul1-lkc0jhnhcbkpa5,Realme C33 3/32 | 4/64 | 4/128 GB Garansi Resmi Indonesia Fullset Second Bekas Seken Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,890.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme C33 3/32 | 4/64 | 4/128 GB Garansi Resmi Indonesia Fullset Second Bekas Seken Original
Rp
890.000
5.0
54 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C33-3-32-4-64-4-128-GB-Garansi-Resmi-Indonesia-Fullset-Second-Bekas-Seken-Original-i.304735900.19576826789?extraParams=%7B%22display_model_id%22%3A246168580530%2C%22model_selection_logic%22%3A3%7D&sp_atk=5277e7e2-66c4-4128-8a18-de8fa94c6ccb&xptdk=5277e7e2-66c4-4128-8a18-de8fa94c6ccb,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,54 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lvgomtburs2180,REALME C11 2/32 2021 ORIGINAL 4G LTE HANDPHONE ANDROID SECOND MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,4.7,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kudus,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,-1%,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"REALME C11 2/32 2021 ORIGINAL 4G LTE HANDPHONE ANDROID SECOND MURAH
Rp
599.000
-1%
4.7
122 Terjual
< 2 Hari
Kab. Kudus",https://shopee.co.id/REALME-C11-2-32-2021-ORIGINAL-4G-LTE-HANDPHONE-ANDROID-SECOND-MURAH-i.427220262.23435184707?extraParams=%7B%22display_model_id%22%3A221348448189%2C%22model_selection_logic%22%3A3%7D&sp_atk=0289f671-ee7a-4a8e-a722-8083eeb793b1&xptdk=0289f671-ee7a-4a8e-a722-8083eeb793b1,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,122 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7r98v-llzw3tswadjbda,REALME C55 6/128 & 8/256 SECOND FULLSET ORI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.549.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME C55 6/128 & 8/256 SECOND FULLSET ORI
Rp
1.549.000
< 2 Hari
Kab. Bogor",https://shopee.co.id/REALME-C55-6-128-8-256-SECOND-FULLSET-ORI-i.586330356.22652001102?extraParams=%7B%22display_model_id%22%3A138716558433%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f26510a-b739-4037-b995-ec5398dde8e5&xptdk=1f26510a-b739-4037-b995-ec5398dde8e5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m1mmcnv4h51rab,Realme Note 50 4/64 GB | 4/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.175.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme Note 50 4/64 GB | 4/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.175.000
5.0
14 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-Note-50-4-64-GB-4-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.26459665781?extraParams=%7B%22display_model_id%22%3A176687553218%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa785f88-f917-4e8b-b3ce-ffbf08e4213e&xptdk=aa785f88-f917-4e8b-b3ce-ffbf08e4213e,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,14 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lo50odoz2jbj39,REALME 10 8/128 GB SECOND,,Rp,1.650.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME 10 8/128 GB SECOND
Rp
1.650.000
1-3 Hari
Surabaya",https://shopee.co.id/REALME-10-8-128-GB-SECOND-i.218934189.20395269867?extraParams=%7B%22display_model_id%22%3A194752174809%2C%22model_selection_logic%22%3A3%7D&sp_atk=972a7f2b-50bc-47bb-b6df-878ed69da7d1&xptdk=972a7f2b-50bc-47bb-b6df-878ed69da7d1,,1-3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mj41bso4szrbb7,REALME C35 RAM 4+4GB / 64GB HANDPHONE SECOND ANDROID NORMAL SIAP PAKAI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,,,,"REALME C35 RAM 4+4GB / 64GB HANDPHONE SECOND ANDROID NORMAL SIAP PAKAI
Rp
1.200.000
5.0
2 Terjual
< 2 Hari
Bandung",https://shopee.co.id/REALME-C35-RAM-4-4GB-64GB-HANDPHONE-SECOND-ANDROID-NORMAL-SIAP-PAKAI-i.15904669.25829442841?extraParams=%7B%22display_model_id%22%3A187495182313%2C%22model_selection_logic%22%3A3%7D&sp_atk=e94e7b5c-6643-4826-9ed2-59a779d6e324&xptdk=e94e7b5c-6643-4826-9ed2-59a779d6e324,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2 Terjual,,
