-image-yazkc-11,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,-image-yazkc-11_2,inline-block,img,text-xs/sp14_2,text-xs,w-auto,text-white,truncate,text-ellipsis,text-shopee-primary,_container,_container_link,img_2,pointer-events-none_3,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m8u1v3rutcwidd,Xiaomi Redmi Note 14 5G Ram 12/512GB I Ram 8/256GB (SECOND),Rp,2.799.199,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,20 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,-44%,"Xiaomi Redmi Note 14 5G Ram 12/512GB I Ram 8/256GB (SECOND)
Rp
2.799.199
-44%
4.7
20 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-Note-14-5G-Ram-12-512GB-I-Ram-8-256GB-(SECOND)-i.194632330.26834126263?extraParams=%7B%22display_model_id%22%3A360575140848%2C%22model_selection_logic%22%3A3%7D&sp_atk=835dcd56-a390-4e81-9f2c-a4c923c6d7b9&xptdk=835dcd56-a390-4e81-9f2c-a4c923c6d7b9,,,
https://down-id.img.susercontent.com/file/id-11134207-7rase-m5p4w0e4etnc0f,XIAOMI REDMI NOTE 11 4/128 & 6/128 SECOND FULLSET ORI,Rp,1.449.900,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Klaten,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,5 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"XIAOMI REDMI NOTE 11 4/128 & 6/128 SECOND FULLSET ORI
Rp
1.449.900
4.8
5 Terjual
3 Hari
Kab. Klaten",https://shopee.co.id/XIAOMI-REDMI-NOTE-11-4-128-6-128-SECOND-FULLSET-ORI-i.144116326.13892737032?extraParams=%7B%22display_model_id%22%3A395105981080%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4c104df-89c0-469b-b252-a874b8da0384&xptdk=c4c104df-89c0-469b-b252-a874b8da0384,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mltpnbsaaayr94,REDMI A3 4/128GB SECOND MULUS PEMAKAIAN,Rp,1.293.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"REDMI A3 4/128GB SECOND MULUS PEMAKAIAN
Rp
1.293.000
5.0
6 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/REDMI-A3-4-128GB-SECOND-MULUS-PEMAKAIAN-i.309409025.44707219814?extraParams=%7B%22display_model_id%22%3A297455665230%2C%22model_selection_logic%22%3A3%7D&sp_atk=d7ccdffb-bb84-466f-a99e-ac0f0cc573d5&xptdk=d7ccdffb-bb84-466f-a99e-ac0f0cc573d5,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mf7slecs50y19e,Redmi note 14 5g  ram 12/512 gb second full set,Rp,2.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bandung,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,15 Terjual,,,,,,"Redmi note 14 5g ram 12/512 gb second full set
Rp
2.800.000
5.0
15 Terjual
2-3 Hari
Kab. Bandung",https://shopee.co.id/Redmi-note-14-5g-ram-12-512-gb-second-full-set-i.596153850.29170375227?extraParams=%7B%22display_model_id%22%3A340832230250%2C%22model_selection_logic%22%3A3%7D&sp_atk=47265e60-d995-4f97-8718-375fa6b508ec&xptdk=47265e60-d995-4f97-8718-375fa6b508ec,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-ma3kz2sgbfao80,Xiaomi Redmi 13 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.475.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,29 Terjual,,,,,,"Xiaomi Redmi 13 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.475.000
5.0
29 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-13-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.24690684047?extraParams=%7B%22display_model_id%22%3A242954543763%2C%22model_selection_logic%22%3A3%7D&sp_atk=f5313c32-f997-4fa9-a539-84426c1103b0&xptdk=f5313c32-f997-4fa9-a539-84426c1103b0,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mmy90fwunhtxa3,Handphone Hp Xiaomi Poco F5 12/256 Second Seken Bekas Murah,Rp,2.950.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,,,,,,"Handphone Hp Xiaomi Poco F5 12/256 Second Seken Bekas Murah
Rp
2.950.000
5.0
2 Terjual
3 Hari
Bekasi",https://shopee.co.id/Handphone-Hp-Xiaomi-Poco-F5-12-256-Second-Seken-Bekas-Murah-i.40845245.23741782223?extraParams=%7B%22display_model_id%22%3A196728668853%2C%22model_selection_logic%22%3A3%7D&sp_atk=6affba8a-fc68-4e04-ab9b-cda911559cc6&xptdk=6affba8a-fc68-4e04-ab9b-cda911559cc6,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-ls3o65gsr5lz19,Xiaomi Mi 11T 5G 8/256 GB Ex Resmi Indonesia Second Ori,Rp,2.290.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,40 Terjual,,,,,,"Xiaomi Mi 11T 5G 8/256 GB Ex Resmi Indonesia Second Ori
Rp
2.290.000
4.9
40 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Mi-11T-5G-8-256-GB-Ex-Resmi-Indonesia-Second-Ori-i.304735900.19233564224?extraParams=%7B%22display_model_id%22%3A193410742820%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4ab328c-dcb9-4f2d-8ffc-b358a6246275&xptdk=a4ab328c-dcb9-4f2d-8ffc-b358a6246275,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-mawi0msz10bdf7,XIAOMI REDMI NOTE 10S ORIGINAL SECOND,Rp,1.050.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Pasuruan,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,2-5 Hari,,,,,,"XIAOMI REDMI NOTE 10S ORIGINAL SECOND
Rp
1.050.000
2-5 Hari
Kab. Pasuruan",https://shopee.co.id/XIAOMI-REDMI-NOTE-10S-ORIGINAL-SECOND-i.694612262.44404259556?extraParams=%7B%22display_model_id%22%3A159203388794%2C%22model_selection_logic%22%3A3%7D&sp_atk=0ec1e627-820a-4f22-9900-2c62d2d3382a&xptdk=0ec1e627-820a-4f22-9900-2c62d2d3382a,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rfex-ma0xqxzvhn6x1d,Xiaomi Redmi 13C Ram 6/128GB | Ram 8/256GB Second Pusat Gadget,Rp,1.454.085,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-18%,"Xiaomi Redmi 13C Ram 6/128GB | Ram 8/256GB Second Pusat Gadget
Rp
1.454.085
-18%
Cashback 99%
5.0
2 Terjual
2 jam
Surabaya",https://shopee.co.id/Xiaomi-Redmi-13C-Ram-6-128GB-Ram-8-256GB-Second-Pusat-Gadget-i.1474904896.41451633938?extraParams=%7B%22display_model_id%22%3A186090244723%2C%22model_selection_logic%22%3A3%7D&sp_atk=5efe6c80-b492-4502-bbce-1b047040f19a&xptdk=5efe6c80-b492-4502-bbce-1b047040f19a,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m9jll8bl8gv299,Xiaomi Redmi 13 8/128 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.590.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,28 Terjual,,,,,,"Xiaomi Redmi 13 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.590.000
5.0
28 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-13-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.29976536637?extraParams=%7B%22display_model_id%22%3A266406730478%2C%22model_selection_logic%22%3A3%7D&sp_atk=d8e6fc2f-f0a8-452d-bce6-20a172a90afa&xptdk=d8e6fc2f-f0a8-452d-bce6-20a172a90afa,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmpwgftoelfo39,Xiaomi 12/128 Second Normal,Rp,3.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Serang,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,1 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Xiaomi 12/128 Second Normal
Rp
3.200.000
1 Terjual
3 Hari
Serang",https://shopee.co.id/Xiaomi-12-128-Second-Normal-i.1036756739.41229583695?extraParams=%7B%22display_model_id%22%3A415699207414%2C%22model_selection_logic%22%3A3%7D&sp_atk=24b9d07f-244a-45ff-857e-9e818b2ddf0f&xptdk=24b9d07f-244a-45ff-857e-9e818b2ddf0f,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m1tj1xnlgiq784,Xiaomi Redmi 13C 6/128 GB Resmi Garansi Indonesia Second Bekas Original,Rp,1.490.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,41 Terjual,,,,,,"Xiaomi Redmi 13C 6/128 GB Resmi Garansi Indonesia Second Bekas Original
Rp
1.490.000
4.9
41 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-13C-6-128-GB-Resmi-Garansi-Indonesia-Second-Bekas-Original-i.304735900.27455105649?extraParams=%7B%22display_model_id%22%3A232991353324%2C%22model_selection_logic%22%3A3%7D&sp_atk=2d29f935-d60b-4444-b123-ffb4b18ab936&xptdk=2d29f935-d60b-4444-b123-ffb4b18ab936,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mlgzpwbzkohwd4,poco x3 nfc ram 6/64 gb second,Rp,1.150.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,3 Hari,,,,,,"poco x3 nfc ram 6/64 gb second
Rp
1.150.000
3 Hari
Jakarta Barat",https://shopee.co.id/poco-x3-nfc-ram-6-64-gb-second-i.816773690.42929081787?extraParams=%7B%22display_model_id%22%3A425611696776%2C%22model_selection_logic%22%3A3%7D&sp_atk=b13210b4-4eee-42ee-b3bd-51e1754cf60b&xptdk=b13210b4-4eee-42ee-b3bd-51e1754cf60b,,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mkwm1g9yexoh2d,REDMI 13X 8/256GB // 8/128GB SECOND MULUS TERAWAT,Rp,1.799.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"REDMI 13X 8/256GB // 8/128GB SECOND MULUS TERAWAT
Rp
1.799.000
5.0
3 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/REDMI-13X-8-256GB-8-128GB-SECOND-MULUS-TERAWAT-i.309409025.48956304267?extraParams=%7B%22display_model_id%22%3A340634783438%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca340610-570a-4e0b-aefb-50a9ab27d0e9&xptdk=ca340610-570a-4e0b-aefb-50a9ab27d0e9,,,
https://down-id.img.susercontent.com/file/sg-11134201-81zwp-mmsdjxedgykm76,XIAOMI POCOPHONE C85 6/128 GB HP SECOND ORIGINAL SINAR MUTIARA CELL,Rp,1.725.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"XIAOMI POCOPHONE C85 6/128 GB HP SECOND ORIGINAL SINAR MUTIARA CELL
Rp
1.725.000
5.0
1 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/XIAOMI-POCOPHONE-C85-6-128-GB-HP-SECOND-ORIGINAL-SINAR-MUTIARA-CELL-i.412677581.54608377051?extraParams=%7B%22display_model_id%22%3A340743705306%2C%22model_selection_logic%22%3A3%7D&sp_atk=10eea1eb-c8b8-4031-951b-d8fb1cc0b09c&xptdk=10eea1eb-c8b8-4031-951b-d8fb1cc0b09c,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lx0z65t3f2ga8a,Xiaomi Mi 10T Pro 8/256 Fullset Mulus Ex TAM Resmi Indonesia Second Seken Bekas Original,Rp,2.550.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,10 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-16%,"Xiaomi Mi 10T Pro 8/256 Fullset Mulus Ex TAM Resmi Indonesia Second Seken Bekas Original
Rp
2.550.000
-16%
4.9
10 Terjual
7-10 Hari
Jakarta Timur",https://shopee.co.id/Xiaomi-Mi-10T-Pro-8-256-Fullset-Mulus-Ex-TAM-Resmi-Indonesia-Second-Seken-Bekas-Original-i.243667236.20687630597?extraParams=%7B%22display_model_id%22%3A128004375335%2C%22model_selection_logic%22%3A3%7D&sp_atk=e108dc08-2a92-46d9-ac5d-b2d292fb5214&xptdk=e108dc08-2a92-46d9-ac5d-b2d292fb5214,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m2q7tif2oy7z41,Xiaomi 14T 12/512 & 12/256 Second Garansi Resmi Indonesia,Rp,5.350.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,123 Terjual,,,,,,"Xiaomi 14T 12/512 & 12/256 Second Garansi Resmi Indonesia
Rp
5.350.000
5.0
123 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/Xiaomi-14T-12-512-12-256-Second-Garansi-Resmi-Indonesia-i.138802186.27217920569?extraParams=%7B%22display_model_id%22%3A128120326645%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff2ec5b7-aa73-436d-839a-fe70362f370c&xptdk=ff2ec5b7-aa73-436d-839a-fe70362f370c,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdxd-lxnqqm5sd3eyc5,Xiaomi Redmi Note 13 4G | 5G Ram 8/128GB | Ram 8/256GB ( Second ),Rp,2.179.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,69 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,,,-38%,"Xiaomi Redmi Note 13 4G | 5G Ram 8/128GB | Ram 8/256GB ( Second )
Rp
2.179.999
-38%
Cashback 99%
4.5
69 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-Note-13-4G-5G-Ram-8-128GB-Ram-8-256GB-(-Second-)-i.288677122.29455238012?extraParams=%7B%22display_model_id%22%3A138127204957%2C%22model_selection_logic%22%3A3%7D&sp_atk=3af136e5-5f1a-4ea2-87f4-3e75b6396971&xptdk=3af136e5-5f1a-4ea2-87f4-3e75b6396971,,,
https://down-id.img.susercontent.com/file/id-11134207-7qul7-lhtbi65qvpwq38,Redmi Note 10 Pro 6/64 6/128 8/128 Second Mulus Nominus,Rp,2.359.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surakarta (Solo),https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,526 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"Redmi Note 10 Pro 6/64 6/128 8/128 Second Mulus Nominus
Rp
2.359.999
4.9
526 Terjual
< 2 Hari
Surakarta (Solo)",https://shopee.co.id/Redmi-Note-10-Pro-6-64-6-128-8-128-Second-Mulus-Nominus-i.133913527.22370549316?extraParams=%7B%22display_model_id%22%3A249165302421%2C%22model_selection_logic%22%3A3%7D&sp_atk=9b469382-b08c-43f7-98ba-4659b686bf9c&xptdk=9b469382-b08c-43f7-98ba-4659b686bf9c,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m1ihgx32kr0666,Xiaomi Redmi 14C 6/128 8/256 Second Fullset Berkualitas,Rp,1.649.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,127 Terjual,,,,,,"Xiaomi Redmi 14C 6/128 8/256 Second Fullset Berkualitas
Rp
1.649.000
4.9
127 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Xiaomi-Redmi-14C-6-128-8-256-Second-Fullset-Berkualitas-i.203572497.29014476356?extraParams=%7B%22display_model_id%22%3A207952916213%2C%22model_selection_logic%22%3A3%7D&sp_atk=9f587c28-c98d-48bf-8489-f141ea0e72bb&xptdk=9f587c28-c98d-48bf-8489-f141ea0e72bb,,,
