nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,kategori,brand,platform
"HP PAVILION AERO 13 RYZEN 5 8640 16GB 512SSD W11+OHS 13.3"" WUXGA IPS",13.085.901,,,Kota Medan,Laptop,Hp,Blibli
"HP Omnibook 5 Flip FP0558TU Intel Core 5 120U 16GB SSD 512GB 14"" TouchScreen W11+OH2024",16.639.000,,,Kota Surakarta (Solo) & kota lainnya,Laptop,Hp,Blibli
"HP Probook 440 G10 Core i5-1335U 16GB 512GB IRIS XE 14""FHD W11Pro",16.099.000,,Terjual 1,Kota Jakarta Pusat,Laptop,Hp,Blibli
"HP Elitebook 830 G-10 core i5-1335U 16GB 512GB 13,3"" WIN11P",20.449.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
"HP Elitebook 830 G10 Core i7-1355U 16GB 1TB 13""WUXGA W11Pro",23.459.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
"HP Probook 440 G10 Core i7-1355U 16GB 512GB IRIS XE 14""FHD W11Pro",19.999.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
Laptop HP Pavilion 14-ec0013AU/ec0014AU Ryzen 5-5500U 512GB SSD 16GB,10.715.000,,Terjual 4,,Laptop,Hp,Blibli
LAPTOP HP 14-EP0261TU,8.610.000,,,,Laptop,Hp,Blibli
Laptop HP 14s-dq5227TU (Intel core i5-1235U/8GB/512GB SSD/wifi/W11+OHS),8.850.000,,,,Laptop,Hp,Blibli
Laptop HP 14s DQ5001TU Core i5-1235U RAM 8GB SSD 512GB Win 11+OHS,10.000.000,,,,Laptop,Hp,Blibli
Laptop HP 14s FQ0593AU Amd Ryzen 3 3250U 16GB 512SSD 14.0FHD W11+OHS,6.299.000,,,,Laptop,Hp,Blibli
LAPTOP HP 14S EP0018/19TU I7 1355|16GB|SSD512|14IPS|IRISXE|W11+OHS,13.431.505,,,,Laptop,Hp,Blibli
"Laptop HP 14s-dq5115TU i3-1215U/4G/SSD 512/W11+OHS/14"" FHD Antiglare",6.769.000,,,,Laptop,Hp,Blibli
"LAPTOP HP 14 EM0530/0531AU AMD RYZEN 5 7530U/8GB/SSD512/14""FHD/W11+OHS",8.954.005,,,,Laptop,Hp,Blibli
"LAPTOP HP PAVILION X360 EK2111/2333TU CORE 5 120U|16GB|SSD512|14""TOUCH|W11+OHS",13.431.505,,,,Laptop,Hp,Blibli
"LAPTOP HP PAVILION X360 EK2123/2051TU CORE 3 100U|8GB|SSD512|14""TOUCH|W11+OHS",10.546.005,,,,Laptop,Hp,Blibli
"Laptop HP 14s-dq5115TU Core i3 1215U 4GB 512GB SSD W11+OHS 14"" FHD",6.250.000,,,,Laptop,Hp,Blibli
Laptop Hp 14 AMD RYZEN 3 7320 RAM 8gb SSD 256gb Windows 11+Office Home Student 14.0 Full HD 2Y,7.299.000,,,,Laptop,Hp,Blibli
Laptop HP14-ep1177TU,10.909.000,,,Kab. Banyumas,Laptop,Hp,Blibli
Laptop HP 14-ep0261TU Notebook [Intel Core i3-1315U/8GB/512GB SSD/Intel UHD Graphips/14inch/Win11+OHS 2024],7.250.000,,,,Laptop,Hp,Blibli
LAPTOP HP VICTUS 15 FA2785TX I7 13620H|24GB| SSD512|RTX5050|15.6 IPS|BACKLIT KB|W11+OHS,21.391.505,,,,Laptop,Hp,Blibli
Laptop HP 14-ep0611TU [Intel Core i5-1334U/16GB/512GB SSD/Intel Iris Xe Graphics/Wind 11+OHS),9.800.000,,,,Laptop,Hp,Blibli
LAPTOP HP 14 CORE 5 120U 8GB 512GB W11+OHS+M365B 14.0FHD COPILOT SLV -EP1733TU,9.899.000,,Terjual 1,,Laptop,Hp,Blibli
"Laptop HP 14s-fq0576AU/fq0577AU Ryzen 3 3250U 8GB 512GB SSD 14"" IPS Win11+OHS",6.690.000,,,,Laptop,Hp,Blibli
Hp 240 g8 Laptop,5.450.000,,Terjual 4,,Laptop,Hp,Blibli
"LAPTOP HP 14S - CF2517TU silver CF2518TU gold i3-10110U/8GB/256SSDUMA/WIN+Office/14"" FHD",7.940.000,,,,Laptop,Hp,Blibli
Laptop Hp 14 INTEL CORE N4500 RAM 4Ggb SSD 512GB Windows 11+Office Home Student 14.0FullHD BLIT 2Y,5.949.000,,Terjual 2,,Laptop,Hp,Blibli
"Laptop Hp 14S Pentium Silver N5030, 8GB, 256GB SSD, Intel UHD Graphic, 14.0 Inch, Windows 11 Original - CR0XXX",4.283.914,,,,Laptop,Hp,Blibli
"LAPTOP Hp 14S PENTIUM SILVER N5030, 8GB, 256GB SSD, Intel UHD Graphic, 14.0 Inch, WINDOWS 11 Original - CR0XXX",4.283.914,5,Terjual 2,,Laptop,Hp,Blibli
"LAPTOP HP 14S EM0332/EM0333AU RYZEN 3 7320U | 8GB | SSD512 | 14"" | W11+OHS",7.760.005,,,,Laptop,Hp,Blibli
Laptop HP 14-ep0321TU (Intel Core i3-1315U/Intel UHD Graphics/4GB/512GB SSD/UMA/W11Home/OHS 2024/FHD),6.600.000,,,,Laptop,Hp,Blibli
"LAPTOP HP PROBOOK 430 G8 (36U71PA) Intel Core i5-1135G7 8GB 512GB SSD 13.3"" Win 10 MURAH",18.027.000,,,,Laptop,Hp,Blibli
Laptop HP Spectre 13 - Af079TU,23.499.000,,,,Laptop,Hp,Blibli
Laptop HP 15-fd0031TX [Intel Core i5-1334U/8GB/512GB SSD/MX570 2GB/15.6 LED/Wind 11+OHS),10.450.000,,,,Laptop,Hp,Blibli
"Laptop HP Pavilion Aero 13 - BE0000AU BE0001AU AMD Ryzen 5-5600 16GB 512GB SSD 13.3"" Win 10+OHS 2019 MURAH",13.842.000,,,,Laptop,Hp,Blibli
HP Laptop 14s-dq2614TU Silver,6.550.000,,,,Laptop,Hp,Blibli
Laptop Hp 14 AMD RYZEN 3 7320 RAM 8gb SSD 512gb Windows 11 + Office Home Student 14.0Full HD IPS BLIT 2Y,8.549.000,,,,Laptop,Hp,Blibli
Laptop Hp PAVILION X360 14 TOUCH INTEL CORE 5 120U RAM 16gb SSD 512gb Windows 11 + Office Home Student 14.0FullHD IPS FP PEN 720P CAM 2Y+ADP,13.199.000,,,,Laptop,Hp,Blibli
Laptop HP Pavilion X360 14 dy0064TU,13.300.000,,,,Laptop,Hp,Blibli
"LAPTOP HP 14S - FQ1005AU FQ1006AU AMD RYZEN 5-5500U 8GB 512GB SSD 14""FHD IPS BACKLIT KB Win 10+OHS 2019 MURAH",9.871.600,,,,Laptop,Hp,Blibli
Laptop HP ENVY 13 BF 0107 TU Core i7,21.777.000,,,,Laptop,Hp,Blibli
Laptop HP Pav Aero 13-BG0777AU Silver/Blue,16.280.000,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP 15 INTEL CORE ULTRA 5 125H RAM 16GB DDR5 SSD 512GB NVME 15,6INCH BLU FD122",11.122.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION 16 TOUCH INTEL CORE ULTRA 5 RAM 16GB DDR5 SSD 1TB NVME 16INCH SLV - AF0777TU,13.646.470,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP 15 INTEL CORE ULTRA 7 155H RAM 16GB DDR5 SSD 512GB NVME 15,6INCH FHD IPS SLV FD1777TU",13.388.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION PLUS 14 OLED INTEL CORE ULTRA 5 RAM 16GB DDR5 SSD 1TB NVME 14INCH SLV - EW1002TU,16.015.470,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION PLUS 14 INTEL CORE I5-1335U RAM 16GB SSD 512GB NVME 14INCH IPS SLV - EW0077TU,14.933.970,,,,Laptop,Hp,Blibli
LAPTOP HP14s-FQ1005AU-FQ1006AU/ AMD RYZEN 5 5500U RAM 8GB/ SSD 512GB/ VGA RADEON GRAPICH/ WINDOWS & OHS 2019 ORIGINAL/ LAYAR 14 INCI FHD,9.858.000,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP 15 INTEL CORE ULTRA 5 125H RAM 16GB DDR5 SSD 512GB NVME 15,6INCH FHD IPS SLV - FD1111TU",11.122.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP ENVY X360 14 OLED INTEL CORE ULTRA 7 RAM 16GB DDR5 SSD 1TB NVME 14INCH SLV - FC0777TU,20.032.470,,,,Laptop,Hp,Blibli
LAPTOP BARU HP 14 INTEL CORE I5-1235U IRIS XE RAM 16GB DDR4 SSD 512GB NVME 14INCH FHD - DQ5156TU,8.444.970,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP 15 INTEL CORE ULTRA 7 155H RAM 16GB DDR5 SSD 512GB NVME 15,6INCH FHD BLU - FD1555TU",13.388.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP 14 AMD RYZEN 5 -7530U AMD RADEON RAM 8GB DDR4 SSD 512GB NVME 14INCH FHD IPS SLV - EM0018AU,8.150.000,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION X360 14 TOUCH INTEL CORE 5 RAM 16GB DDR4 SSD 512GB NVME 14INCH FHD IPS BLU - EK2333TU,13.852.470,,,,Laptop,Hp,Blibli
LAPTOP BARU HP ENVY X360 14 OLED INTEL CORE ULTRA 5 RAM 16GB DDR5 SSD 512GB NVME 14INCH SLV - FC0555TU,17.508.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP 14 INTEL CORE I5-1335U IRIS XE RAM 8GB DDR4 SSD 512GB NVME 14INCH FHD IPS - EP0002TU,8.753.970,,,,Laptop,Hp,Blibli
HP LAPTOP 14S-DK1514AU RAYZEN 3-3250 WINDOWS 11+OHS,7.600.000,,Terjual 1,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION PLUS 14 INTEL CORE I5-1335U RAM 16GB DDR5 SSD 512GB NVME 14INCH IPS BLU - EW0021TU,11.534.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION X360 14 TOUCH INTEL CORE 5 RAM 16GB DDR4 SSD 512GB NVME 14INCH FHD IPS SLV - EK2111TU,14.058.470,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP VICTUS 15 AMD RYZEN 7-8845HS RAM 8GB DDR5 SSD 512GB NVME 15,6INCH FHD IPS SLV/BLU - FB2555AX/FB2556AX",16.221.470,,,,Laptop,Hp,Blibli
laptop hp-14dq1025nr i3 1tb ssd,7.000.000,5,Terjual 7,Kota Batam,Laptop,Hp,Blibli
"LAPTOP BARU HP ENVY X360 14 OLED AMD RYZEN 7-8840HS RAM 32GB DDR5 SSD 1TB NVME 14INCH 2,8K OLED SLV - FA0888AU",21.525.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION X360 14 INTEL CORE 3 RAM 8GB DDR4 SSD 512GB NVME 14INCH FHD+ SLV BLU - EK2051TU/EK2123TU,10.401.970,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION PLUS 14 OLED INTEL CORE ULTRA 7 RAM 32GB DDR5 SSD 1TB NVME 14INCH SLV/BLU - EW1005TU/EW01006TU,20.382.670,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP VICTUS 15 AMD RYZEN 5 8645HS RAM 16GB DDR5 SSD 512GB NVME 15,6INCH FHD IPS BLU/WHT - FB2997AX/FB2998AX",16.118.470,,,,Laptop,Hp,Blibli
LAPTOP BARU HP PAVILION X360 14 TOUCH INTEL CORE 7 RAM 16GB DDR4 SSD 512GB NVME 14INCH FHD IPS BLU|SLV - EK2555TU | EK2777TU,15.397.470,,,,Laptop,Hp,Blibli
LAPTOP BARU HP VICTUS 16 AMD RYZEN 7-8845HS NVIDIA RTX4070 8GB RAM 16GB DDR5 SSD 1TB NVME 16INCH FHD 165HZ RGB IPS WHT - S1776AX,24.203.970,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP VICTUS 15 AMD RYZEN 7-8845HS NVIDIA RTX4060 8GB RAM 16GB DDR5 SSD 512GB NVME 15,6INCH FHD 144HZ RGB IPS SLV - FB2111AX",17.302.970,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP VICTUS 15 AMD RYZEN 7-8845HS NVIDIA RTX4050 6GB RAM 8GB DDR5 SSD 512GB NVME 15,6INCH FHD 144HZ RGB WHT - FB2557AX",16.066.970,,,,Laptop,Hp,Blibli
"LAPTOP BARU HP VICTUS 15 INTEL CORE I5-13420H NVIDIA RTX3050 6GB RAM 8GB DDR4 SSD 512GB NVME 15,6INCH FHD 144HZ IPS SLV/BLU - FA1788TX/FA1789TX",12.530.960,,,,Laptop,Hp,Blibli
"HP Laptop 14 EP0001TU [i5-1335U/ 512GB / 8GB/ 14"" FHD/ Intel Xe Graphics/ Win11 + OHS2021 / Silver]",10.999.000,5,Terjual 1,,Laptop,Hp,Blibli
LAPTOP HP 14S FQ2038AU RYZEN 7 5825U 16GB 512GB SSD W11 OHS,10.700.000,,,,Laptop,Hp,Blibli
"Omen by HP Laptop 16-n0045AX Mica silver Laptop Gaming (6J9F2PA) /16.1""/AMD Ryzen™ 7 6800H/16 GB//1 TB SSD/W11Home",22.750.000,,Terjual 2,,Laptop,Hp,Blibli
"LAPTOP HP 240 G8 [365K5PA] Intel Core i7-1065G7 8GB 1TB HDD AMD Radeon R620 2GB 14"" Win 10 PRO Laptop Hp Murah",16.083.000,,,,Laptop,Hp,Blibli
LAPTOP HP 14S DQ5001TU i5 1235U 8GB 512GB SSD IRIS W11 OHS,9.400.000,5,Terjual 6,,Laptop,Hp,Blibli
HP Laptop 14s-dq5002TU i7-1260P-16GB-512GB SSD-Win 11+OHS,13.339.000,,,,Laptop,Hp,Blibli
HP Laptop 14 EM0530AU EM0531AU AMD Ryzen 5 7530U 8GB 512GB SSD 14″ FHD IPS W11+OHS 2024 Microsoft 365,10.366.000,,Terjual 6,,Laptop,Hp,Blibli
LAPTOP HP 14S-DQ5000TU /CORE i5/ 8GB /SSD 512GB/ SILVER,10.450.000,,,,Laptop,Hp,Blibli
HP Laptop 14s EM0017AU RYZEN 7 7730U 16GB 512SSD W11+OHS 14 FHD,10.400.000,,,,Laptop,Hp,Blibli
Victus by HP Laptop 16-d0107TX i7-11800H 16GB 512GB SSD RTX 3060 OHS,21.300.000,,,,Laptop,Hp,Blibli
LAPTOP HP 240 G9 I3 1315 8GB 512GB W11 14.0FHD,7.989.000,,Terjual 1,Kota Jakarta Utara,Laptop,Hp,Blibli
Notebook HP 14S-CF3018/3019TX,11.300.000,,,,Laptop,Hp,Blibli
"HP Laptop 14-ep0018TU [i7-1355U / 512GB / 16GB (2x8 GB) / 14"" FHD IPS 250 nits / Intel Xe Graphics / Win11HM + OHS2021 / BacklitKB / Blue",14.150.000,,Terjual 2,,Laptop,Hp,Blibli
"LAPTOP HP EP1155TU CORE 5 120|16GB SSD 512GB|14""|W11+OHS",10.745.005,,,,Laptop,Hp,Blibli
Laptop HP Pavilion PLUS Ryzen7 AMD R7 - 7840U 14 inch Garansi Resmi,15.227.000,,,,Laptop,Hp,Blibli
HP LAPTOP PAV AERO 13-BE0000AU/BE0001AU R5-5600U 16GB 512GB W10+OHS,11.990.000,,,,Laptop,Hp,Blibli
"Laptop HP Omnibook Ultra FLIP 14 ULTRA 9 288V 32GB 2TB 14"" 2.8K",30.990.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
LAPTOP HP EP0261TU I3 1315U|8GB|512GB 14 FHD|W11+OHS,7.959.005,,,,Laptop,Hp,Blibli
"Laptop HP Omnibook Ultra FLIP 14 ULTRA 9 288V 32GB 2TB 14"" 2.8K",30.990.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
Laptop HP 14 EP0261TU EP0260TU i3 1315U/8GB/512GB SSD/14″ FHD/W11,8.288.000,,Terjual 4,,Laptop,Hp,Blibli
LAPTOP HP EP1177TU CORE 5 120U|8GB|512GB|14 FHD|W11+OHS,10.048.505,,,,Laptop,Hp,Blibli
"Victus by HP Laptop 15-fa0011TX Mica silver Laptop Gaming (6G1L3PA) /15.6""/Intel® Core™ i5-12500H/8 GB//512 GB SSD/W11",14.903.500,,Terjual 1,,Laptop,Hp,Blibli
Laptop HP Envy x360 Intel Core Ultra 7 16GBRAM 1TBSSD W11 Home 14 Inch,18.971.000,,,Kota Jakarta Utara,Laptop,Hp,Blibli
"LAPTOP HP PAVILION EM0730/0731AU RYZEN 7 7730U|16GB|SSD512|14""|W11+OHS",11.143.005,,,,Laptop,Hp,Blibli
"LAPTOP HP ELITEBOOK 635 AERO G11 AMD R5-8640U,16GB,512GB SSD,WIN 11",14.284.701,,Terjual 1,Kota Palembang,Laptop,Hp,Blibli
Laptop HP Pavilion 14-ec0013AU/ec0014AU Ryzen 5-5500U 512GB SSD 16GB,11.079.000,,Terjual 2,,Laptop,Hp,Blibli
Laptop Hp 14-ep0001tu/0002tu i5-1335U 512GB SSD 8GB Iris Xe,11.999.999,,,,Laptop,Hp,Blibli
"Laptop HP 245 G8 AMD Ryzen5 5500U 8GB 512GB Radeon 14"" WIN11H",7.899.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
"Laptop HP i3-1315U 16GB 512GB SSD 14"" FHD Win11+OHS 14-ep0266TU",8.400.000,,,Kota Jakarta Utara,Laptop,Hp,Blibli
Laptop HP 14 CORE 5 120U 16GB 512GB W11+OHS+M365B 14.0FHD COPILOT,9.889.000,,,Kota Jakarta Utara,Laptop,Hp,Blibli
"Laptop HP Elitebook x360 830 G9 i7-1255U 16GB 1TBSSD IRIS XE 13""WUXGA",27.299.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
Laptop Hp 14s FQ2002AU - Ryzen 5 5625U 8GB 512ssd W11+OHS Backlite,7.225.000,,,,Laptop,Hp,Blibli
"Laptop HP Elitebook 830 G8 -i7-1165G7 8GB 512GB 13""FHD WIN 10 PRO",18.999.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
HP PAV LAPTOP 14-DV0514TX/DV0516TX i7-1165G7 16GB 512GB MX450 W11+OHS,14.250.000,,,,Laptop,Hp,Blibli
LAPTOP HP 15s - EQ1052NIA AMD 3020E 4GB 256GB SSD 14'' WIN10 OHS,5.750.000,,,,Laptop,Hp,Blibli
"HP Laptop 14-em0332AU (Ryzen 3-7320 with Radeon/8GB/512GB SSD/W11Home/OHS 2021/2Years/14"" FHD Antiglare SVA 250 nits)",6.199.000,,,,Laptop,Hp,Blibli
Laptop Hp 14s FQ2002AU - Ryzen 5 5625U 8GB 512ssd W11+OHS Backlite,7.729.000,,,,Laptop,Hp,Blibli
Notebook HP 245 G8 446J3PA AMD R3 14inch Garansi Resmi,7.307.700,,,,Laptop,Hp,Blibli
Notebook HP 245 G8 61G62PA Ryzen 5 14 inch Garansi Resmi,7.399.700,,,,Laptop,Hp,Blibli
"Laptop HP 14 ep1188TU Ultra 5 125H/16GB/512GB SSD/14"" FHD IPS/W11 OHS",11.049.000,,Terjual 1,Kota Bandung,Laptop,Hp,Blibli
Laptop HP 14s-dq3134TU Notebook [Intel Celeron N4500U/4GB/512GB SSD/UMA/14inch/Win11+OHS],5.250.000,,,,Laptop,Hp,Blibli
HP ENVY X360 Laptop 13-bf0107TU i7-1250U-16GB-1TB SSD-Win 11+OHS,19.023.000,,Terjual 1,,Laptop,Hp,Blibli
"Laptop HP ProBook 440 G9 i5-1235U 8GB 512GB IRIS XE 14""FHD W11PRO",15.889.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
"Hp 14 ep0088TU ep0089TU Notebook [Core i3-N305/8GB/512GB SSD/14"" FHD/Win 11 Home+OHS]",6.900.000,5,Terjual 13,,Laptop,Hp,Blibli
LAPTOP HP 14s-fq1032AU/fq1035AU Ryzen 3-5300U 512GB SSD 8GB Win11+OHS,7.500.000,,Terjual 2,,Laptop,Hp,Blibli
"HP Spectre X360 14 EF2002TU Laptop - Black [13.5"" 3K2K OLED 400 nits Touch/i7-1355U/32GB/1TB/W11+OHS]",28.200.000,,Terjual 2,,Laptop,Hp,Blibli
"Laptop HP Elitebook 840 G8 -i5-1135G7 8GB 512GBSSD IRIS XE 14""FHD W11P",17.309.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
Laptop HP 14 ULTRA 5 125H 16GB 512GB W11 OHS M365 14.0FHD IPS BLIT 2Y SLV,10.646.250,,Terjual 1,Kota Jakarta Timur,Laptop,Hp,Blibli
"HP 14-EM0015AU EM0016AU Notebook [ AMD Ryzen 5 7520U / 8GB DDR5 / 512GB SSD / 14"" FHD / Win11 + OHS ]",8.550.000,,Terjual 14,,Laptop,Hp,Blibli
"HP Elite Folio Black Laptop Premium (4V4V4PA) /13.5""/Qualcomm® Snapdragon™/16GB/Qualcomm® Adreno™ 690 Graphics/512GBSSD/W10Pro",30.900.000,,Terjual 1,,Laptop,Hp,Blibli
"LAPTOP HP 14-EM0530AU (SILVER) AMD R5-7530U 8GB/512GB 14"" FHD WIN 11+OHS(TAS-A08JTAA)",10.488.501,,,Kota Palembang,Laptop,Hp,Blibli
Laptop HP 240 G10 Intel Core i5 Iris X 8GB RAM 512GB SSD Silver Free Windows 11 Home 14 Inch,9.242.250,,Terjual 1,Kota Jakarta Timur & kota lainnya,Laptop,Hp,Blibli
"Laptop HP EliteBook X360 G9 Core i7-1255U 16GB 1TB IRIS XE 14""FHD WIN11PRO",30.099.000,,,Kota Jakarta Pusat,Laptop,Hp,Blibli
"Notebook HP PAV 13-BB0062T/I5-1135G7/8GB/512GB SSD/13.3""/WIN 10+OHS",12.000.000,,,,Laptop,Hp,Blibli
"Laptop HP 14 em0730AU silver R7 7730U/16GB/512GB SSD/14""FHD/W11 / Gold em0731AU",10.499.000,,,Kota Bandung,Laptop,Hp,Blibli
"Laptop HP 14 ep1733TU ep1711TU Core 5 120U 8GB/16GB 512GB SSD 14""FHD Win11 OHS",9.606.250,,,Kota Jakarta Timur,Laptop,Hp,Blibli
"HP PAVILION X360 14-DH1052TX Laptop [i5-10210U / 8GB / 512GB SSD / MX130 2GB / 14"" FHD / W10 / OHS]",15.000.000,,Terjual 1,,Laptop,Hp,Blibli
HP ENVY X360 13-bf0089TU - i5-1230U-16GB-512GB-Win 11 & OHS,17.250.000,5,Terjual 10,,Laptop,Hp,Blibli
LAPTOP HP PROBOOK 4 G1i 14 Intel Core ULTRA 7 255U 16GB 1TB SSD 14WUXGA IPS Win11 PRO,22.000.000,,,Kota Jakarta Utara,Laptop,Hp,Blibli
HP PAVILION 14 DV2000TX/DV2001TX - i7-1255U-MX550-16GB-512GB-Win 11 & OHS,14.950.000,5,Terjual 16,,Laptop,Hp,Blibli
HP PAVILION X360 14 EK0116TU i7 1255U 16GB 512GB SSD TOUCH W11 OHS,15.300.000,"4,6",Terjual 16,,Laptop,Hp,Blibli
Laptop HP 14-em0332AU / em0333AU AMD Ryzen 3 7320U RAM 8 GB LPDDR5 SSD 512GB PCIe Windows Office,9.000.000,,Terjual 1,Kota Jakarta Utara & kota lainnya,Laptop,Hp,Blibli
Laptop HP 14 em0332AU em0333AU/Ryzen 3-7320U/8GB/512GB SSD/14″ FHD/Win 11 Home + OHS 2021,8.005.000,,,,Laptop,Hp,Blibli
HP 14S FQ1135AU RYZEN 5 5500U 8GB 512GB SSD 14 FHD W11 OHS,7.800.000,,Terjual 3,,Laptop,Hp,Blibli
HP PAVILION 13 AERO RYZEN 7 5825U 16GB 512SSD 13.3 FHD IPS W11 OHS,13.800.000,,Terjual 7,,Laptop,Hp,Blibli
ASUS TUF F15 FX507VV4-I946K6G-O i9 13900H RTX4060 16GB 512GB SSD W11,25.800.000,,Terjual 1,,Laptop,Hp,Blibli
[WEB] HP 14S DQ3109TU N4500 8GB 256GB SSD 14 W11 OHS,4.750.000,,,,Laptop,Hp,Blibli
HP VICTUS FA1123TX i5 12500H RTX4060 16GB 1TB SSD 15.6 144HZ W11,19.990.000,,,,Laptop,Hp,Blibli
HP ENVY X360 13 BF0107TU OLED i7 1250U 16GB 1TB 13.3 2.8K TOUCH W11,20.950.000,,Terjual 9,,Laptop,Hp,Blibli
"HP VICTUS S0010AX RYZEN 7 7840HS RTX4060 16GB 1TB SSD 16"" 144 W11",23.650.000,,,,Laptop,Hp,Blibli
HP PAVILION 14 DV2000TX/DV2001TX - i7-1255U-MX550-16GB-512GB-Win 11 & OHS,14.650.000,5,Terjual 11,,Laptop,Hp,Blibli
HP Pavilion Aero 13-be1000AU be1001AU Ryzen 5 5625U 16GB 512GB SSD,11.999.000,5,Terjual 8,,Laptop,Hp,Blibli
"HP Pavilion X360 14-ek0113TU Core i3-1215U 8GB 512GB 14"" W11+OHS2021",10.550.000,5,Terjual 10,,Laptop,Hp,Blibli
"HP 14S DQ5115TU i3-1215U/ U-INTHD/ 512SSD/ 4GB/ SILVER/ W11+HS/ 14""FHD/ TAS",6.900.000,,,,Laptop,Hp,Blibli
HP PAVILION 13 AERO RYZEN 5 7535U 16GB 512SSD 13.3 FHD W11 OHS,10.999.000,,,,Laptop,Hp,Blibli
"HP VICTUS R0017TX i7 13700HX RTX4060 16GB 1TB SSD 16"" 165 W11",24.900.000,,,,Laptop,Hp,Blibli
HP 14S-FQ0562AU ATHLON 3050 4GB 512GB 14 HD W11 OHS,5.500.000,,Terjual 2,,Laptop,Hp,Blibli
HP 14S EM0017AU RYZEN 7 7720U 16GB 512SSD 14 FHD W11 OHS,11.250.000,,Terjual 1,,Laptop,Hp,Blibli
"HP VICTUS FA1094TX i5 12450H RTX2050 8GB 512 SSD 15,6"" 144 W11",11.600.000,,,,Laptop,Hp,Blibli
"HP VICTUS FA0178TX i5 12450H RTX3050 16GB 512 SSD 15,6"" 144 W11",12.650.000,,Terjual 1,,Laptop,Hp,Blibli
LAPTOP HP 14S-FQ1036AU/Ryzen 7 5700U/ RAM 8GB/512GBSSD/ VGA RADEON GRAPICH/ WINDOWS 10 ORIGINAL/ LAYAR 14 INCI/ SILVER - Silver,11.030.000,,,,Laptop,Hp,Blibli
"HP VICTUS FB1011AX RYZEN 5 7535HS RTX2050 8GB 512 SSD 15,6"" 144 W11",10.999.000,,,,Laptop,Hp,Blibli
HP PAVILION 13 AERO RYZEN 7 7730U 16GB 1TB SSD 13.3 FHD W11 OHS,13.999.000,5,Terjual 1,,Laptop,Hp,Blibli
Laptop HP 240 Intel Core 5 Intel Graphics 8GB RAM 512GB SSD Dark Silver Free Windows 11 Home 14 Inch Garansi 1 Tahun Official,14.999.000,,,Kota Jakarta Utara,Laptop,Hp,Blibli
Laptop HP Pavilion Aero 13-bg0111AU/bg0222AU Ryzen 5 8640U 16GB 512GB SSD WUXGA IPS Win11 - Silver,12.511.130,"4,9",Terjual 145,Kab. Sleman & kota lainnya,Laptop,Hp,Blibli
"Laptop HP ENVY 13-BA1031TX CI5-1135G7/8GB/512GB SSD/MX450 2GB/TS 13.3""""/WIN10+OPI/GOLD",17.459.000,5,Terjual 11,Kota Tangerang Selatan & kota lainnya,Laptop,Hp,Blibli
Laptop HP OmniBook Ultra Flip Intel Core Ultra 7 Arc 32GB RAM 1TB SSD Blue Windows 11 Home 14 Inch Garansi 2 Tahun Official,28.511.000,,,Kota Jakarta Utara,Laptop,Hp,Blibli
HP NOTEBOOK PAVILLION GAMING 15-dk1141TX (WINDOWS 10 + OHS) + TAS,19.150.000,,,,Laptop,Hp,Blibli
Laptop HP OMNIBOOK 7 OLED 14 CORE 9 270H 32GB 1TB W11+OHS+M365B 14.0 3K 120HZ 2Y+ADP,23.906.250,,,Kota Jakarta Timur,Laptop,Hp,Blibli
"Laptop HP OmniBook 7 Aero 13-bg1666AU Ryzen AI 5 340 16GB 512GB SSD 13.3"" WUXGA IPS Radeon 840M Win11 home",14.683.853,,,Kota Jakarta Utara,Laptop,Hp,Blibli
