web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777547018-182","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Asus ROG Phone 3 8/128 Gb Second Original","Rp3.800.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/dison-cell/asus-rog-phone-3-8-128-gb-second-original-1730969463019570386?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","DISON CELL"
"1777547022-183","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","","","","","","https://www.tokopedia.com/nj07babyshop/hp-second-xiaomi-1731918040875959532?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch",""
"1777547025-184","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Asus Rog Phone 3 & 2 8/128GB 12/256GB 12/512GB resmi tam second original - Rog 2 UnitOnly, 8/128GB TENCENT","Rp2.785.000","","3 barang berhasil terjual","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/technospace-jkt/asus-rog-phone-3-2-8-128gb-12-256gb-12-512gb-resmi-tam-second-original-rog-2-unitonly-8-128gb-tencent-95553?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Technospace Jkt"
"1777547027-185","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Preloved Item - Pesanan Khusus HP Android","Rp2.150.000","5","Terjual 30+","Kota Depok","https://www.tokopedia.com/nosperastore/preloved-item-pesanan-khusus-hp-android-1731454718641866454?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","nosperastore"
"1777547030-186","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","asus rog phone 3 8/128gb fullset resmi","Rp5.090.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/noval-alvian-store/asus-rog-phone-3-8-128gb-fullset-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Noval alvian store."
"1777547034-187","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Xiaomi Mi 13T 5G ram 12 / 256 GB ( SECOND LIKE CONDITION )","Rp3.500.000","","3 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/beauty-flusssh/xiaomi-mi-13t-5g-ram-12-256-gb-second-like-condition-1731793860198433914?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Beauty Flusssh"
"1777547036-188","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Xiaomi 12 lite 8/256 resmi fullset second","Rp3.699.000","5","Terjual 21","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/officialts/xiaomi-12-lite-8-256-resmi-fullset-second?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Toko Sedulur Official"
"1777547039-189","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Asus Rog phone 3 8/128 garansi resmi TAM fullset","Rp4.675.000","4.8","Terjual 40+","Kota Surakarta","https://www.tokopedia.com/izzahgraha/asus-rog-phone-3-8-128-garansi-resmi-tam-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Izzah Graha"
"1777547042-190","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","google pixel 6a 128gb ram 6","Rp2.000.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/zabrinanorinshop/google-pixel-6a-128gb-ram-6-1734400151088170507?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Zabrinanorinshop"
"1777547045-191","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","hp second Xiaomi Mi 8 6/128GB fullset mulus snapdragon 845 - batang","Rp2.000.000","5","Terjual 8","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/didoalfarezi/hp-second-xiaomi-mi-8-6-128gb-fullset-mulus-snapdragon-845-batang-16359?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","pho pho cell"
"1777547049-192","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Handphone Xiaomi Mi 9SE 8/128GB Xiaomi Mi 9 SE 6/128gb mi 9 mi 9t mi10 mi11 mi12  mi14 Xiaomi Redmi Mi Note Xiaomi Second Bergaransi - 8/128GB","Rp1.650.000","4.7","Terjual 21","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/yude-cell-official/handphone-xiaomi-mi-9se-8-128gb-xiaomi-mi-9-se-6-128gb-mi-9-mi-9t-mi10-mi11-mi12-mi14-xiaomi-redmi-mi-note-xiaomi-second-bergaransi-1731481741956581077?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Best Yude Store"
"1777547052-193","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Xiaomi T12 5G Smartphone dengan Kamera Ganda dan Pengisian 120W","Rp1.500.000","","2 barang berhasil terjual","Kota Bekasi","https://www.tokopedia.com/elektronik14/xiaomi-t12-5g-smartphone-dengan-kamera-ganda-dan-pengisian-120w-1734493054989861971?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Elektronik14_NEW"
"1777547055-194","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Asus ROG phone 2 8/128 ex TAM fullset","Rp3.575.000","5","Terjual 16","Kota Surakarta","https://www.tokopedia.com/izzahgraha/asus-rog-phone-2-8-128-ex-tam-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Izzah Graha"
"1777547058-195","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","hp a3s smartphone ram 6/128gb handphone","Rp2.435.300","5","Terjual 100+","Kota Bandung","https://www.tokopedia.com/yeyeestore/hp-a3s-smartphone-ram-6-128gb-handphone-1732844798310647694?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","yeyeestore"
"1777547061-196","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Blackview BV6100 hp tahan banting NFC RAM 3GB ROM 16GB 5580mAh second Singapore ex inter","Rp1.100.000","","","Kota Batam","https://www.tokopedia.com/azkaayracell/blackview-bv6100-hp-tahan-banting-nfc-ram-3gb-rom-16gb-5580mah-second-singapore-ex-inter-1733966323773375824?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Azka Ayra Cell"
"1777547064-197","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Xiaomi Mi 8 Pro Explorer 8/128 Second Original Mulus","Rp2.200.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/gadgetstore98/xiaomi-mi-8-pro-explorer-8-128-second-original-mulus-1732255257719702749?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Storegadget12"
"1777547068-198","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Oppo F9 4/128gb | Oppo F 9 Hp Oppo second original","Rp850.000","4.9","Terjual 80+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/yude-cell-official/oppo-f9-4-128gb-oppo-f-9-hp-oppo-second-original?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Best Yude Store"
"1777547070-199","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Poco F4 5G 8/256gb pemakaian harian Xiaomi 13T& F5 X6 pro& kingfinix","Rp2.575.000","5","Terjual 2","Kab. Purbalingga","https://www.tokopedia.com/alloshops/poco-f4-5g-8-256gb-pemakaian-harian-xiaomi-13t-f5-x6-pro-kingfinix?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Alloshops"
"1777547073-200","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Razer Phone 2 HP Game Layar Sharp IGZO 120Hz Razer 2 Mulus Istimewa","Rp4.499.000","","","Kota Surabaya","https://www.tokopedia.com/kenzoaprilino/razer-phone-2-hp-game-layar-sharp-igzo-120hz-razer-2-mulus-istimewa-1731096415042569433?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Kenzie Aprilio"
"1777547076-201","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Asus ROG Phone 3 8/128GB Resmi Indonesia","Rp4.100.000","4.4","Terjual 12","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/asus-rog-phone-3-8-128gb-resmi-indonesia?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Tokoacoy Official_NEW"
"1777547078-202","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","one plus 8 pro 12/256 beacukai Dual sim 5G Fullset","Rp6.200.000","5","Terjual 1","Kota Surabaya","https://www.tokopedia.com/briantogadget/one-plus-8-pro-12-256-beacukai-dual-sim-5g-fullset-1731560754430445277?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Briantogadget"
"1777547081-203","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","HP GP/GOPIX 9 128 GB Global ROM","Rp10.439.999","5","Terjual 27","Kota Tangerang","https://www.tokopedia.com/green-lake-city/hp-gp-gopix-9-128-gb-global-rom-1731590015554979623?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Green Lake City"
"1777547083-204","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Asus ROG Phone 5 8GB/128GB Resmi TAM Unit Only","Rp3.450.000","","1 barang berhasil terjual","Kota Bekasi","https://www.tokopedia.com/androzone777/asus-rog-phone-5s-8gb-128gb-resmi-tam?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Androzone Gadget Store"
"1777547086-205","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Mi 8 Pro Explorer 8/128gb | Xiaomi Mi 8 Pro Transparent 8/128gb | Xiaomi Mi 8Pro 128gb - 8/128GB","Rp1.700.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/yude-cell-official/mi-8-pro-explorer-8-128gb-xiaomi-mi-8-pro-transparent-8-128gb-xiaomi-mi-8pro-128gb-1732150007429301973?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Best Yude Store"
"1777547089-206","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","xiaomi redmi k20 pro 8/128","Rp3.000.000","5","Terjual 2","Kab. Bogor","https://www.tokopedia.com/fauzan-aldi/xiaomi-redmi-k20-pro-8-128?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Fauzan Aldi"
"1777547091-207","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Xiaomi MI 13T Ram 12/256 GB Garansi Resmi SECOND - Hitam","Rp4.599.000","4.8","Terjual 80+","Kab. Bekasi","https://www.tokopedia.com/gista-store7/xiaomi-mi-13t-ram-12-256-gb-garansi-resmi-second-hitam-e53d7?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Gista Store7"
"1777547093-208","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ZTE Nubia Red Magic 6 Global Version 12/128GB Like new Fullset ori","Rp7.000.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/gadgetgeex/zte-nubia-red-magic-6-global-version-12-128gb-like-new-fullset-ori?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","gadgetgeex"
"1777547096-209","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Razer Phone Ram 8 Rom 64GB","Rp850.000","5","Terjual 3","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/sejahteranf/razer-phone-ram-8-rom-64gb-1731060204675368655?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Sejahtera NF"
"1777547099-210","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Rog Phone 5 8/128Gb White Fullset Minus","Rp2.799.000","","1 barang berhasil terjual","Kota Tangerang","https://www.tokopedia.com/gadgetdream-1/rog-phone-5-8-128gb-white-fullset-minus-1731676807677511389?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Gadget Dream"
"1777547102-211","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","INFINIX GT 20 PRO 5G 8/256GB RESMI INDONESIA","Rp3.355.000","5","Terjual 5","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/noval-alvian-store/infinix-gt-20-pro-5g-8-256gb-resmi-indonesia-1733162036086277585?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Noval alvian store."
"1777547104-212","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ASUS ROG PHONE 3 8/256GB 12/256GB 12/512GB 16/512GB - Snapdragon 865+ - UNIT&CHARGER, 8/128GB","Rp3.349.000","4.7","Terjual 10","Kota Tangerang","https://www.tokopedia.com/bintarocellular/asus-rog-phone-3-8-256gb-12-256gb-12-512gb-16-512gb-snapdragon-865-unit-charger-8-128gb?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","BintaroGadget_NEW"
"1777547107-213","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ASUS ROG Phone 8  GEN 13, 12GB RAM, 256 MEMORY, 6,78” FHD+ OLED 120HZ","Rp4.700.000","","1 barang berhasil terjual","Kota Medan","https://www.tokopedia.com/sttarshop/asus-rog-phone-8-gen-13-12gb-ram-256-memory-6-78-fhd-oled-120hz-1732053332719404717?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","sttarshop"
"1777547109-214","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ASUS ROG PHONE 3 12/128GB 12/256GB 12/256GB Snapdragon 865+ Tencent - UNIT ONLY TAM, 8/128GB","Rp3.349.000","4.6","Terjual 40+","Kota Tangerang","https://www.tokopedia.com/bintarocellular/asus-rog-phone-3-12-128gb-12-256gb-12-256gb-snapdragon-865-tencent-unit-only-tam-8-128gb?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","BintaroGadget_NEW"
"1777547111-215","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","hp opho a60 8/128gb garansi resmi","Rp2.785.000","5","Terjual 27","Kota Palembang","https://www.tokopedia.com/leonabadiperkasa/hp-opho-a60-8-128gb-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Leon abadi perkasa"
"1777547114-216","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Razer phone 1 Ram 8/64gb second Singapore ex inter minus","Rp450.000","","","Kota Batam","https://www.tokopedia.com/azkaayracell/razer-phone-1-ram-8-64gb-second-singapore-ex-inter-minus-1733539950563329360?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Azka Ayra Cell"
"1777547116-217","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ASUS ROG PHONE 3 8/128 RESMI","Rp3.500.000","5","Terjual 1","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/dison-cell/asus-rog-phone-3-8-128-resmi-1732633355194828385?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","DISON CELL"
"1777547118-218","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","LG G6 second original resmi indonesia","Rp1.500.000","4.5","Terjual 3","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/gadgetstore98/lg-g6-second-original-resmi-indonesia?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","Storegadget12"
"1777547121-219","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","SAMSUNG S21 Ultra RESMI SEIN 5G| DUAL SIM 5G | FUNGSI NORMAL MULUS AMAN LANCAR JA - Black, 12 - 256GB","Rp5.938.000","5","Terjual 2","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/aoshoppp/samsung-s21-ultra-resmi-sein-5g-dual-sim-5g-fungsi-normal-mulus-aman-lancar-ja-1730816200749057193?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","AOSHOPPP"
"1777547123-220","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","TAM | Asus Rog Phone 6 Pro 8/256GB 12/256GB 18/512GB Garansi Resmi 1th - SECOND LIKE NEW, ROG6 18/512 PTH","Rp18.850.000","4.8","Terjual 100+","Kota Tangerang","https://www.tokopedia.com/bintarocellular/tam-asus-rog-phone-6-pro-8-256gb-12-256gb-18-512gb-garansi-resmi-1th-second-like-new-rog6-18-512-pth-7e1c7?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","BintaroGadget_NEW"
"1777547126-221","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Poco F3 Second Fullset Bergaransi - 6/128GB","Rp2.299.000","4.9","Terjual 30+","Kota Bekasi","https://www.tokopedia.com/mk-store-reborn/poco-f3-second-fullset-bergaransi-6-128gb-fbfa?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","MK STORE REBORN"
"1777547128-222","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ROG PHONE 2 8/128 SIAP PAKAI BERGARANSI","Rp2.299.000","","1 barang berhasil terjual","Kota Yogyakarta","https://www.tokopedia.com/jsphone-1/rog-phone-2-8-128-siap-pakai-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D202604301103008D3BBA7425E7C93191YP%26src%3Dsearch","SMILE PHONE JOGJA_NEW"
