web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777372764-46","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia V80 Max 8GB 128GB Garansi Resmi Indonesia [ Not Infinix Smart 10 / Poco C85 / Redmi A5 / Samsung A07 ] - 8/128GB Stellar Silver","Rp1.918.000","4.9","Terjual 1 rb+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/digitalisme/zte-nubia-v80-max-8gb-128gb-garansi-resmi-indonesia-not-infinix-smart-10-poco-c85-redmi-a5-samsung-a07-1734451686838666449?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Digitalisme Store"
"1777372766-47","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A56 4Gb 128Gb - Garansi Resmi New BNIB - Black","Rp1.678.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/itgamingid/zte-blade-a56-4gb-128gb-garansi-resmi-new-bnib-1733231563691033865?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","IT GAMING ID"
"1777372768-48","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A36 4GB RAM 64GB ROM Garansi Resmi - Non Bundling, BLACK","Rp1.569.000","5","Terjual 9","Kota Depok","https://www.tokopedia.com/depoklaptop/zte-blade-a36-4gb-64gb-6-75-display-fhd-5-000-mah-fast-charge-garansi-resmi-1731847553870432181-1734803509102217141?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Depok Laptop"
"1777372770-49","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A35 6,75"" Display FHD RAM 4GB ROM 64GB 5.000 mAh Fast Charge Garansi Resmi Android - Starry Black","Rp2.014.000","","","Kota Bandung","https://www.tokopedia.com/smtechnology/zte-blade-a35-6-75-display-fhd-ram-4gb-rom-64gb-5-000-mah-fast-charge-garansi-resmi-android-1730955564867421560?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","smtechnology"
"1777372773-50","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","[ TP ] ZTE NUBIA V80 MAX ( 8GB/128GB ) GARANSI RESMI - NON BUNDLE, SPACE BLACK","Rp1.939.000","5","Terjual 50+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/gadgetworldid/tp-zte-nubia-v80-max-8gb-128gb-garansi-resmi-1734180648766899668?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Gadget World Indonesia"
"1777372775-51","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(Exclusive Albariqy17) ZTE NUBIA A36 (4+8)GB/64GB Smartphone Kamera AI 13MP Garansi Resmi Nasional - Nebula Black","Rp1.599.000","4.9","Terjual 40+","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/exclusive-albariqy17-zte-nubia-a36-4-8-gb-64gb-smartphone-kamera-ai-13mp-garansi-resmi-nasional-1731768133073405517?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372777-52","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","PROMO AKHIR BULAN ZTE A55 4/128 - Blue, 4/128","Rp1.099.000","","","Kota Medan","https://www.tokopedia.com/ratucuite/promo-akhir-bulan-zte-a55-4-128-1731548719851340816?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","RATUCUITE"
"1777372780-53","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia Focus 2 5G 8+12GB/256GB Kamera 108MP Neovision AI Photography System RAM 20GB Baterai 5000mAh Garansi Resmi Nasional - Aurora White","Rp2.899.000","","1 barang berhasil terjual","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/zte-nubia-focus-2-5g-8-12gb-256gb-kamera-108mp-neovision-ai-photography-system-ram-20gb-baterai-5000mah-garansi-resmi-nasional-1734055529350727245?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372782-54","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(Special Creators) ZTE NUBIA V80 Max 6GB/128GB 8GB/128GB - Garansi Resmi Nasional - Space Black, 6/128","Rp1.799.000","5","Terjual 1","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/special-creators-zte-nubia-v80-max-6gb-128gb-8gb-128gb-garansi-resmi-nasional-1734227636597196365?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372785-55","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(Creators Special) ZTE NUBIA V80 Max 6GB/128GB 8GB/128GB - Garansi Resmi Nasional - Space Black, 6/128","Rp1.799.000","5","Terjual 80+","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/creators-special-zte-nubia-v80-max-6gb-128gb-8gb-128gb-garansi-resmi-nasional-1734227623814792781?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372787-56","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA NEO 3 8/256GB 5G NFC GARANSI RESMI - Hitam","Rp2.499.000","","8 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/azzamcell-1/zte-nubia-neo-3-8-256gb-5g-nfc-garansi-resmi-1731522998751888809?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","azzam-cell"
"1777372789-57","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA A56 RAM 4GB/128GB SMARTPHONE LAYAR 6.75"" IPS LCD 90HZ GARANSI RESMI - Black","Rp1.450.000","5","Terjual 6","Kab. Deli Serdang","https://www.tokopedia.com/indo-line/zte-nubia-a56-ram-4gb-128gb-smartphone-layar-6-75-ips-lcd-90hz-garansi-resmi-1733965836716770874?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Indo Line"
"1777372791-58","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia Focus 2 5G RAM 8+12GB/256GB - Nubia Focus2 5G [8/256GB] GARANSI RESMI ZTE INDONESIA - Focus 2 - BLACK, BONUS BAWAAN","Rp2.419.900","5","Terjual 22","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/189-cell/zte-nubia-focus-2-5g-ram-8-12gb-256gb-nubia-focus2-5g-8-256gb-garansi-resmi-zte-indonesia-1732086246648743458?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","189 CELL"
"1777372793-59","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Handphone ZTE A36 4GB/64GB Original Garansi Resmi - 4GB/64GB - BLACK, Non Bundle","Rp1.579.000","","","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/laptopcreatorid/handphone-zte-a36-4gb-64gb-original-garansi-resmi-1731854963183223826?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch%26whid%3D4219191","LAPTOP SHOP ID"
"1777372795-60","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Nubia A55 zte blade original garansi resmi","Rp1.000.000","","","Kota Palembang","https://www.tokopedia.com/galih-gavin-shop/nubia-a55-zte-blade-original-garansi-resmi-1731709863562413393?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","galih gavin shop"
"1777372798-61","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(DCG) ZTE NUBIA A76 5G NFC ROM 128GB RAM 16GB (8+8GB) Smartphone Kamera AI 50MP Layar 6.75"" 90Hz Live Island 2.0 - HEMAT, BLUE","Rp1.965.000","5","Terjual 14","Kota Medan","https://www.tokopedia.com/digitalcellulargroupos/dcg-nubia-a76-5g-nfc-rom-128gb-ram-16gb-8-8gb-smartphone-kamera-ai-50mp-layar-6-75-90hz-live-island-2-0-1734408690501911697?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","DIGITAL CELLULAR GRUP"
"1777372800-62","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP ZTE NUBIA A36 4/64 GB Original Garansi Resmi Official Store Handphone Ori ZTE Blade - BLACK","Rp1.569.000","","6 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/gamer-id-jakarta-selatan/gainward-vga-geforce-rtx-5070-ti-phoenix-16gb-gddr7-1732593191646496723-1734741211523811283?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Gamer ID Jakarta Selatan"
"1777372802-63","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(Exclusive DhiarCom) ZTE NUBIA A36 (4+8)GB/64GB Smartphone Kamera AI 13MP Garansi Resmi Nasional - Nebula Black","Rp1.599.000","5","Terjual 5","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/exclusive-dhiarcom-zte-nubia-a36-4-8-gb-64gb-smartphone-kamera-ai-13mp-garansi-resmi-nasional-1733718299554383437?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372804-64","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(DCG) ZTE NUBIA A56 4/128 GB Smartphone Kamera AI 13MP - HEMAT, GOLD","Rp1.725.000","5","Terjual 100+","Kota Medan","https://www.tokopedia.com/digitalcellulargroupos/dcg-zte-nubia-a56-4-128-gb-smartphone-kamera-ai-13mp-1734407972634657937?extParam=ivf%3Dtrue%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","DIGITAL CELLULAR GRUP"
"1777372807-65","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(PROMO LIVE) ZTE NUBIA NEO 3 GT 5G 8GB/256GB & NUBIA NEO 3 5G 8GB/256GB GARANSI RESMI NASIONAL - NEO 3 GT 5G GRAY","Rp3.443.000","4.7","Terjual 40+","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/promo-live-zte-nubia-neo-3-gt-5g-8gb-256gb-nubia-neo-3-5g-8gb-256gb-garansi-resmi-nasional-1731551337724020301-1735265018611009101?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372809-66","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA V60 NFC RAM 6+10GB/256GB GARANSI RESMI - ZTE V60 - Drak Blue","Rp1.799.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/starshopv/zte-nubia-v60-nfc-ram-6-10gb-256gb-garansi-resmi-zte-v60-drak-blue-f44a8?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","STAR SHOP V"
"1777372811-67","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","HP ZTE NUBIA V70 DESIGN 8GB 128GB/256GB GARANSI RESMI INDONESIA - GREEN, 256","Rp2.039.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/nandacomps/hp-zte-nubia-v70-design-8gb-128gb-256gb-garansi-resmi-indonesia-1732567084531615224?extParam=ivf%3Dtrue%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","NandaComps"
"1777372813-68","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A56 4/128 GB - Garansi Resmi - Black, 4/128 GB","Rp1.585.000","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/ljsofficial/zte-blade-a56-4-128-gb-garansi-resmi-1734395104909165982?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","LJS Phone"
"1777372815-69","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA A56 A36 4GB 128GB 64GB 4/64 4/128 - GARANSI RESMI - ZTE A36 - 4/64","Rp1.579.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/prostorecomputer/zte-nubia-a56-a36-4gb-128gb-64gb-4-64-4-128-garansi-resmi-1731848637098067867?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch%26whid%3D1366602","ProStoreComputer"
"1777372817-70","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia V80 Max [8/128 GB] Garansi Resmi Indonesia - [8/128] Black","Rp1.949.000","5","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/duniagadgetku/zte-nubia-v80-max-8-128-gb-garansi-resmi-indonesia-1734332939713087291?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","DUNIAGADGETKU"
"1777372820-71","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA NEO 3 GT 5G 8GB/256GB & NUBIA NEO 3 5G 8GB/256GB GARANSI RESMI NASIONAL - NEO 3 GT 5G GRAY","Rp3.443.000","4.8","Terjual 100+","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/zte-nubia-neo-3-gt-5g-8gb-256gb-nubia-neo-3-5g-8gb-256gb-garansi-resmi-nasional-1731550611113477709-1735264531432310349?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372822-72","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia Neo 3 GT 5G 8/256GB | Nubia Neo 3 5G 8/256GB HP Gaming Game Garansi Resmi Not Infinix GT 30 - Neo 3 GT 8/256GB Gray, Non Bonus","Rp3.175.000","5","Terjual 750+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distriponsel/zte-nubia-neo-3-gt-5g-8-256gb-nubia-neo-3-5g-8-256gb-hp-gaming-game-garansi-resmi-not-infinix-gt-30-1733941924530259366?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Distributorponselshop"
"1777372824-73","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(DCG) ZTE NUBIA NEO 3 GT 5G 8/256 GB  GARANSI RESMI - YELLOW, BONUS PODS","Rp3.224.000","5","Terjual 100+","Kota Medan","https://www.tokopedia.com/digitalcellulargroupos/dcg-zte-nubia-neo-3-gt-5g-8-256-gb-garansi-resmi-1734408216860853393?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","DIGITAL CELLULAR GRUP"
"1777372826-74","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE A35 RAM ( 4GB/64GB ) UP TO RAM 12GB GARANSI RESMI - Black, 4/64","Rp999.000","","","Kab. Bogor","https://www.tokopedia.com/crazy-phone-cicadas-gn-putri/zte-blade-a35-ram-4gb-64gb-up-to-ram-12gb-garansi-resmi-black-4-64-c06a8?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Crazy Phone Cicadas GN Putri"
"1777372828-75","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","zte nubia v70 design 8/128gb original garansi 12 bulan new","Rp1.630.000","","","Kota Batam","https://www.tokopedia.com/expressjayashop/zte-nubia-v70-design-8-128gb-original-garansi-12-bulan-new-1731015446494610691?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","expressjayashop Batam"
"1777372831-76","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","[Special Creators] ZTE NUBIA NEO 3 GT 5G 8GB/256GB & NUBIA NEO 3 5G 8GB/256GB GARANSI RESMI NASIONAL - NEO 3 GT 5G GRAY","Rp3.443.000","5","Terjual 8","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/special-creators-zte-nubia-neo-3-gt-5g-8gb-256gb-nubia-neo-3-5g-8gb-256gb-garansi-resmi-nasional-1731823144478148173-1735264695961486925?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372833-77","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","[Exclusive Devgadget] ZTE NUBIA NEO 3 GT 5G 8GB/256GB & NUBIA NEO 3 5G 8GB/256GB GARANSI RESMI NASIONAL - NEO 3 GT 5G GRAY","Rp3.443.000","","2 barang berhasil terjual","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/exclusive-devgadget-zte-nubia-neo-3-gt-5g-8gb-256gb-nubia-neo-3-5g-8gb-256gb-garansi-resmi-nasional-1731823137586185805-1735264908637472333?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372836-78","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","[Product Live] ZTE NUBIA NEO 3 GT 5G 8GB/256GB & NUBIA NEO 3 5G 8GB/256GB GARANSI RESMI NASIONAL - NEO 3 GT 5G GRAY","Rp3.443.000","5","Terjual 3","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/product-live-zte-nubia-neo-3-gt-5g-8gb-256gb-nubia-neo-3-5g-8gb-256gb-garansi-resmi-nasional-1731823124412728909-1735264424796784205?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777372838-79","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia Neo 3 5G 8GB+256GB Display AMOLED - Battery 6000 mAh - Garansi Resmi 1 Tahun - SHADOW BLACK","Rp2.739.000","5","Terjual 4","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/gamer-id-jakarta-selatan/amd-processor-ryzen-5-5600gt-am4-1yt-processor-amd-processor-ryzen-5-cpu-processor-am4-1732477842403723219-1734990758326732755?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Gamer ID Jakarta Selatan"
"1777372840-80","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE A36 [4GB 64GB ] Garansi resmi - GREEN","Rp1.579.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/protechcom/zte-a36-4gb-64gb-garansi-resmi-1731858092587321248?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch%26whid%3D375893","ProTech Com"
"1777372842-81","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia A76 5G [8+8GB/128GB] - NFC, IP54, Camera 50MP, Unisoc T8300, Baterai 5000mAh | Garansi Resmi 1 Tahun - 8/128 - BLACK, BONUS BAWAAN","Rp1.967.000","5","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/grandstorecell/hydrogell-screen-protector-crystal-clear-nubia-v80-max-6-128gb-garansi-resmi-1735135010176533959-1735207436903482823?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Grandstore Cell"
"1777372845-82","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Zte Nubia Neo GT 3 5G RAM 8/256GB Garansi Resmi New - Instellar Grey, 8/256","Rp3.140.000","5","Terjual 25","Kota Medan","https://www.tokopedia.com/slimnfits/zte-nubia-neo-gt-3-5g-ram-8-256gb-garansi-resmi-new-1731822983217645442-1735250415073724290?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","SlimNFit"
